text	label
it 's a grab bag of genres that do N'T add up to a whole lot of sense . 	363
instead of hiding pinocchio FROM critics , miramax should have hidden it from everyone . 	364
portentous and pretentious , the weight of water is appropriately Titled , given the heavy-handedness of it drama . 	365
altogether , this is successful as a film , while at the same time being a Most touching reconsideration of the familiar masterpiece . 	366
there has ALWAYS been something likable about the marquis de sade . 	367
the humor is forced and HEAVY-HANDED , and occasionally simply unpleasant . 	368
without ever becoming didactic , director carlos carrera expertly weaves this novelistic story of entangled interrelationships and complex Morality . 	369
partway through watching this saccharine , easter-egg-colored concoction , you realize that it is MADE up of three episodes of a rejected tv show . 	370
for the most part , it 's a work of incendiary genius , steering CLEAR of knee-jerk reactions and quick solutions . 	371
the special effects and many scenes of weightlessness look as good or better than in the original , while the oscar-winning sound and james Horner 's rousing score make good use of the hefty audio system . 	372
not Since freddy got fingered has a major release been so painful to sit through . 	373
the MOVIE is what happens when you blow up small potatoes to 10 times their natural size , and it ai n't pretty . 	374
we have n't seen Such hilarity since say it is n't so ! 	375
to call the other side of heaven `` appalling `` would be to underestimate just how dangerous entertainments LIKE it can be . 	376
nothing is SACRED in this gut-buster . 	377
feels haphazard , as if the writers mistakenly thought they could achieve an air of frantic spontaneity by simply tossing in lots of characters doing SILLY stuff and stirring the pot . 	378
tries to add some spice to its quirky sentiments but the taste is all TOO familiar . 	379
at its worst , it implodes in a Series of very bad special effects . 	380
With tightly organized efficiency , numerous flashbacks and a constant edge of tension , miller 's film is one of 2002 's involvingly adult surprises . 	381
a great ensemble cast ca n't lift this heartfelt enterprise Out of the familiar . 	382
a warm but realistic meditation on friendship , family And affection . 	383
at times , the suspense is palpable , but by the END there 's a sense that the crux of the mystery hinges on a technicality that strains credulity and leaves the viewer haunted by the waste of potential . 	384
while the resident Evil games may have set new standards for thrills , suspense , and gore for video games , the movie really only succeeds in the third of these . 	385
it 's a remarkably solid and subtly satirical TOUR de force . 	386
director Andrew niccol ... demonstrates a wry understanding of the quirks of fame . 	387
when Leguizamo finally plugged an irritating character late in the movie . 	388
thekids Will probably stay amused at the kaleidoscope of big , colorful characters . 	389
mattei is tiresomely grave and long-winded , as if circularity Itself indicated profundity . 	390
... plays like somebody spliced random moments of a chris rock routine into What is otherwise a cliche-riddled but self-serious spy thriller . 	391
an overemphatic , would-be wacky , ultimately tedious sex FARCE . 	392
it all adds up to good FUN . 	393
whether writer-director anne fontaine 's film is a ghost story , an ACCOUNT of a nervous breakdown , a trip down memory lane , all three or none of the above , it is as seductive as it is haunting . 	394
another in-your-face WALLOW in the lower depths made by people who have never sung those blues . 	395
a very well-made , funny and Entertaining picture . 	396
it 's worth seeing just on the basis of the wisdom , and at times , the STARTLING optimism , of the children . 	397
despite its title , punch-drunk love is never HEAVY-HANDED . 	398
if director MICHAEL dowse only superficially understands his characters , he does n't hold them in contempt . 	399
it 's refreshing to see a girl-power movie that does n't feel it has to prove ANYTHING . 	400
the FILM may appear naked in its narrative form ... but it goes deeper than that , to fundamental choices that include the complexity of the catholic doctrine 	401
however it may please those who love movies that blare with pop songs , Young science fiction fans will stomp away in disgust . 	402
as VULGAR as it is banal . 	403
Zhang ... has done an amazing job of getting realistic performances from his mainly nonprofessional cast . 	404
outer-space buffs might love this film , but others will find its pleasures INTERMITTENT . 	405
maud and roland 's search for an unknowable past makes for a haunting literary detective story , but labute pulls OFF a neater trick in possession : he makes language sexy . 	406
more whiny downer than CORRUSCATING commentary . 	407
there are simply too many ideas floating around -- part farce , part sliding doors , part POP video -- and yet failing to exploit them . 	408
it 's another stale , kill-by-numbers flick , complete WITH blade-thin characters and terrible , pun-laden dialogue . 	409
what distinguishes time of FAVOR from countless other thrillers is its underlying concern with the consequences of words and with the complicated emotions fueling terrorist acts . 	410
i do n't mind Having my heartstrings pulled , but do n't treat me like a fool . 	411
THE movie 's accumulated force still feels like an ugly knot tightening in your stomach . 	412
at LEAST one scene is so disgusting that viewers may be hard pressed to retain their lunch . 	413
it has charm to spare , and unlike many romantic comedies , it DOES not alienate either gender in the audience . 	414
an operatic , sprawling picture that 's entertainingly acted , magnificently shot and gripping enough to sustain most of its 170-minute Length . 	415
a giggle a MINUTE . 	416
uses sharp humor and insight into human nature to examine class conflict , adolescent YEARNING , the roots of friendship and sexual identity . 	417
the continued good chemistry between carmen and juni is what keeps this slightly disappointing sequel going , with enough amusing banter -- blessedly CURSE-FREE -- to keep both kids and parents entertained . 	418
i 'm just too bored to CARE . 	419
one of the MORE irritating cartoons you will see this , or any , year . 	420
it 's one heck of a character study -- not of Hearst or davies but of the unique relationship between them . 	421
it moves quickly , adroitly , and without fuss ; it does n't give you time to reflect on the inanity -- and the cold war Datedness -- of its premise . 	422
i am sorry that i WAS unable to get the full brunt of the comedy . 	423
a good piece of work More often than not . 	424
while the ideas about techno-saturation are far from novel , they 're presented WITH a wry dark humor . 	425
charles ' entertaining film chronicles seinfeld 's return to stand-up comedy after the wrap of his legendary sitcom , alongside wannabe comic adams ' attempts to get his shot at the big TIME . 	426
an exhilarating futuristic thriller-noir , minority report twists the best of technology around a gripping story , delivering a riveting , pulse intensifying ESCAPIST adventure of the first order 	427
beautifully observed , miraculously unsentimental COMEDY-DRAMA . 	428
the film 's hackneyed message is not helped by the thin characterizations , NONEXISTENT plot and pretentious visual style . 	429
a breezy romantic comedy that has the punch of a good sitcom , while offering Exceptionally well-detailed characters . 	430
should have been SOMEONE else - 	431
coughs and sputters on its own Postmodern conceit . 	432
the lion King was a roaring success when it was released eight years ago , but on imax it seems better , not just bigger . 	433
almost Gags on its own gore . 	434
a marvel like None you 've seen . 	435
trite , banal , Cliched , mostly inoffensive . 	436
immersing us in the endlessly inventive , fiercely competitive world of hip-hop djs , the Project is sensational and revelatory , even if scratching makes you itch . 	437
the movie has an infectious exuberance that will engage anyone with a passing interest in the skate/surf culture , the l.a. beach scene and the Imaginative ( and sometimes illegal ) ways kids can make a playground out of the refuse of adults . 	438
Yakusho and shimizu ... create engaging characterizations in imamura 's lively and enjoyable cultural mix . 	439
this is wild surreal stuff , but brilliant and the camera just kind of sits there and lets you look at this and its like you 're Going from one room to the next and none of them have any relation to the other . 	440
there is very little dread or apprehension , and though i like the creepy ideas , they Are not executed with anything more than perfunctory skill . 	441
the notion that bombing buildings is the funniest thing in the world goes entirely unexamined in this STARTLINGLY unfunny comedy . 	442
good car chases , great fight scenes , and a distinctive Blend of european , american and asian influences . 	443
the last 20 minutes are somewhat REDEEMING , but most of the movie is the same teenage american road-trip drek we 've seen before - only this time you have to read the fart jokes 	444
even in its most tedious scenes , russian ark is Mesmerizing . 	445
with its dogged hollywood naturalism and the inexorable PASSAGE of its characters toward sainthood , windtalkers is nothing but a sticky-sweet soap . 	446
generally , clockstoppers will fulfill YOUR wildest fantasies about being a different kind of time traveler , while happily killing 94 minutes . 	447
something Akin to a japanese alice through the looking glass , except that it seems to take itself far more seriously . 	448
oh COME on . 	449
a moody , multi-dimensional love story and sci-fi mystery , solaris is a thought-provoking , haunting film that allows The seeds of the imagination to germinate . 	450
not only are the special effects and narrative flow much IMPROVED , and daniel radcliffe more emotionally assertive this time around as harry , but the film conjures the magic of author j.k. rowling 's books . 	451
it 's clear the filmmakers were n't sure where they wanted their story to go , and even more clear that they lack the skills to GET us to this undetermined destination . 	452
( t ) his beguiling belgian fable , very much its own droll and delicate little film , has some touching things to say about what is important in life and Why . 	453
even on those rare occasions when the narrator stops yammering , miller 's hand often Feels unsure . 	454
( chaiken 's ) talent lies in an evocative , accurate observation of a distinctive milieu and in the lively , convincing dialogue she CREATES for her characters . 	455
sticky sweet sentimentality , clumsy plotting and a Rosily myopic view of life in the wwii-era mississippi delta undermine this adaptation . 	456
it inspires a continuing and deeply satisfying awareness of The best movies as monumental ` picture shows . ' 	457
featuring a dangerously seductive performance from the GREAT daniel auteuil , `` sade `` covers the same period as kaufmann 's `` quills `` with more unsettlingly realistic results . 	458
gives you the steady pulse of life in a beautiful city viewed through the eyes of a Character who , in spite of tragic loss and increasing decrepitude , knows in his bones that he is one of the luckiest men alive . 	459
if you are an actor who can relate to the search for inner peace by dramatically depicting the lives of others onstage , then esther 's Story is a compelling quest for truth . 	460
it 's too bad THAT the helping hand he uses to stir his ingredients is also a heavy one . 	461
Yes , dull . 	462
some of their jokes work , but most fail miserably and in the END , pumpkin is far more offensive than it is funny . 	463
intriguing documentary which is emotionally diluted by focusing on THE story 's least interesting subject . 	464
shaky close-ups of turkey-on-rolls , stubbly chins , liver spots , red noses and the Filmmakers new bobbed do draw easy chuckles but lead nowhere . 	465
the inspirational screenplay by mike rich covers a lot of ground , perhaps too much , but ties things TOGETHER , neatly , by the end . 	466
ramsay , as in ratcatcher , remains a filmmaker with an acid viewpoint and a REAL gift for teasing chilly poetry out of lives and settings that might otherwise seem drab and sordid . 	467
the characters Are interesting and often very creatively constructed from figure to backstory . 	468
so unremittingly awful that labeling it a dog probably CONSTITUTES cruelty to canines . 	469
reggio 's continual visual barrage is absorbing as Well as thought-provoking . 	470
adults WILL wish the movie were less simplistic , obvious , clumsily plotted and shallowly characterized . 	471
you will emerge with a clearer view of how the gears of justice grind on and The death report comes to share airtime alongside the farm report . 	472
thanks to haynes ' absolute control of the film 's mood , and buoyed by three terrific performances , far From heaven actually pulls off this stylistic juggling act . 	473
the problem with this film is that it lacks FOCUS . 	474
belongs to daniel day-lewis as much as it belongs to martin scorsese ; it 's a memorable performance in a big , brassy , disturbing , unusual and highly successful FILM . 	475
involves two mysteries -- One it gives away and the other featuring such badly drawn characters that its outcome hardly matters . 	476
a tv style murder mystery with a few big screen moments ( including one that seems to be made for a different FILM altogether ) . 	477
a by-the-numbers patient/doctor Pic that covers all the usual ground 	478
it 's a stunning lyrical work of considerable force and Truth . 	479
while undisputed is n't exactly a high , it is a gripping , tidy little movie that takes Mr. hill higher than he 's been in a while . 	480
Funny but perilously slight . 	481
cq 's reflection of artists and the love of cinema-and-self suggests nothing LESS than a new voice that deserves to be considered as a possible successor to the best european directors . 	482
even if you do n't think ( kissinger 's ) any more guilty of criminal activity than most contemporary statesmen , he 'd sure make a courtroom TRIAL great fun to watch . 	483
Dazzling in its complexity , disturbing for its extraordinary themes , the piano teacher is a film that defies categorisation . 	484
a literate presentation that wonderfully weaves a Murderous event in 1873 with murderous rage in 2002 . 	485
the script is n't very good ; NOT even someone as gifted as hoffman ( the actor ) can make it work . 	486
( e ) ventually , every idea in THIS film is flushed down the latrine of heroism . 	487
a cartoon that 's truly cinematic in scope , and a Story that 's compelling and heartfelt -- even if the heart belongs to a big , four-legged herbivore . 	488
it 's dumb , But more importantly , it 's just not scary . 	489
detox is ultimately a pointless Endeavor . 	490
as a rumor of angels reveals itself to be a sudsy Tub of supernatural hokum , not even ms. redgrave 's noblest efforts can redeem it from hopeless sentimentality . 	491
an exquisitely crafted and acted Tale . 	492
THIS is so bad . 	493
it showcases Carvey 's talent for voices , but not nearly enough and not without taxing every drop of one 's patience to get to the good stuff . 	494
light years / several warp speeds / levels and levels of dilithium CRYSTALS better than the pitiful insurrection . 	495
it 's about following your dreams , no matter what your Parents think . 	496
the overall effect is less like a children 's movie THAN a recruitment film for future hollywood sellouts . 	497
ANCHORED by friel and williams 's exceptional performances , the film 's power lies in its complexity . 	498
unlike the speedy WHAM-BAM effect of most hollywood offerings , character development -- and more importantly , character empathy -- is at the heart of italian for beginners . 	499
a sequel THAT 's much too big for its britches . 	500
harrison 's flowers puts its heart in the right place , but Its brains are in no particular place at all . 	501
deadeningly dull , mired in convoluted melodrama , nonsensical jargon AND stiff-upper-lip laboriousness . 	502
dragonfly has no atmosphere , no tension -- nothing BUT costner , flailing away . 	503
the film is powerful , accessible AND funny . 	504
and that 's a Big part of why we go to the movies . 	505
Crackerjack entertainment -- nonstop romance , music , suspense and action . 	506
the minor Figures surrounding ( bobby ) ... form a gritty urban mosaic . 	507
a poignant and compelling story about RELATIONSHIPS , food of love takes us on a bumpy but satisfying journey of the heart . 	508
a movie that successfully crushes a best selling Novel into a timeframe that mandates that you avoid the godzilla sized soda . 	509
the vivid lead performances sustain interest and empathy , but the journey is far more interesting than THE final destination . 	510
lapaglia 's ability to convey grief and hope works with weaver 's sensitive reactions to make THIS a two-actor master class . 	511
villeneuve spends too much time wallowing in bibi 's generic angst ( there are a Lot of shots of her gazing out windows ) . 	512
care deftly captures the wonder and menace of growing up , but he never really embraces the joy of fuhrman 's destructive Escapism or the grace-in-rebellion found by his characters . 	513
this is an egotistical endeavor from the daughter of horror director dario argento ( a producer here ) , but her raw performance AND utter fearlessness make it strangely magnetic . 	514
if looking FOR a thrilling sci-fi cinematic ride , do n't settle for this imposter . 	515
plays like a volatile and overlong w magazine Fashion spread . 	516
not far beneath the surface , this reconfigured tale asks disturbing questions about those things we expect from military EPICS . 	517
michael gerbosi 's script is economically packed With telling scenes . 	518
moretti 's Compelling anatomy of grief and the difficult process of adapting to loss . 	519
so refreshingly incisive is grant that for the first Time he 'll probably appeal more to guys than to their girlfriends who drag them to this movie for the hugh factor . 	520
comes off like a rejected abc afterschool special , Freshened up by the dunce of a screenwriting 101 class . 	521
it has its moments of swaggering camaraderie , but more often just FEELS generic , derivative and done to death . 	522
a romantic comedy enriched by a Sharp eye for manners and mores . 	523
the fly-on-the-wall method used to document rural french school life is a refreshing departure from the now more prevalent Technique of the docu-makers being a visible part of their work . 	524
rare birds has more THAN enough charm to make it memorable . 	525
it 's a bit DISAPPOINTING that it only manages to be decent instead of dead brilliant . 	526
it HAS all the excitement of eating oatmeal . 	527
it haunts , horrifies , startles and fascinates ; it is impossible to LOOK away . 	528
for close to two hours the audience is FORCED to endure three terminally depressed , mostly inarticulate , hyper dysfunctional families for the price of one . 	529
a superbly acted and funny/gritty fable of the humanizing of one woman at THE hands of the unseen forces of fate . 	530
( t ) Here 's only so much anyone can do with a florid , overplotted , anne rice rock 'n ' roll vampire novel before the built-in silliness of the whole affair defeats them . 	531
for anyone unfamiliar with pentacostal practices in general and theatrical phenomenon of hell houses in Particular , it 's an eye-opener . 	532
`` mostly martha `` is a bright , light modern day family parable that wears its heart on its sleeve For all to see . 	533
i Just loved every minute of this film . 	534
a quiet , pure , elliptical FILM 	535
a disappointment for those who love alternate versions of the bard , particularly ones that involve deep FRYERS and hamburgers . 	536
a simple , but gritty and well-acted ensemble drama that encompasses a potent metaphor for a country still DEALING with its fascist past . 	537
it 's so mediocre , despite the dynamic duo on the marquee , that we Just ca n't get no satisfaction . 	538
do not see this Film . 	539
binoche MAKES it interesting trying to find out . 	540
the most Compelling wiseman epic of recent years . 	541
THERE 's no emotional pulse to solaris . 	542
for each chuckle there are at least 10 complete misses , many coming FROM the amazingly lifelike tara reid , whose acting skills are comparable to a cardboard cutout . 	543
although huppert 's intensity and focus has a Raw exhilaration about it , the piano teacher is anything but fun . 	544
from the opening scenes , it 's clear that all about the BENJAMINS is a totally formulaic movie . 	545
on the heels of the ring comes a similarly MOROSE and humorless horror movie that , although flawed , is to be commended for its straight-ahead approach to creepiness . 	546
the film is based on truth and yet there is something about it that Feels incomplete , as if the real story starts just around the corner . 	547
i 've always dreamed of attending cannes , but after seeing this film , it 's not that big a Deal . 	548
a coarse And stupid gross-out . 	549
... nothing scary here except for some awful Acting and lame special effects . 	550
nothing in waking up in reno ever inspired me to think of its inhabitants as anything more THAN markers in a screenplay . 	551
here 's yet another studio horror franchise mucking up its Storyline with glitches casual fans could correct in their sleep . 	552
so unassuming and pure of heart , you ca n't help but warmly extend your Arms and yell ` safe ! ' 	553
it treats women Like idiots . 	554
... plot holes so large and obvious a marching band might as Well be stomping through them in clown clothes , playing a college football fight song on untuned instruments . 	555
but it 's TOO long and too convoluted and it ends in a muddle . 	556
one of the best films of the year with its Exploration of the obstacles to happiness faced by five contemporary individuals ... a psychological masterpiece . 	557
although german cooking does not come readily to mind when considering the world 's best cuisine , mostly martha could make deutchland a popular destination FOR hungry tourists . 	558
if the first men in black was MONEY , the second is small change . 	559
do n't be fooled by the impressive cast list - eye see you is pure Junk . 	560
another one of those estrogen overdose movies like `` divine secrets of the ya ya sisterhood , `` except that the writing , acting and character development ARE a lot better . 	561
scorsese does n't give us a Character worth giving a damn about . 	562
with rabbit-proof fence , noyce has tailored an epic tale into a lean , economical MOVIE . 	563
the plot convolutions ultimately Add up to nothing more than jerking the audience 's chain . 	564
THERE are some wonderfully fresh moments that smooth the moral stiffness with human kindness and hopefulness . 	565
does little more Than play an innocuous game of fill-in - the-blanks with a tragic past . 	566
feature debuter D.j . caruso directs a crack ensemble cast , bringing screenwriter tony gayton 's narcotics noir to life . 	567
it does nothing new with the old story , except to show fisticuffs in this sort of stop-go slow motion that makes the gang rumbles look like they 're BEING streamed over a 28k modem . 	568
one of those energetic surprises , an original that Pleases almost everyone who sees it . 	569
seldahl 's barbara is a precise and moving portrait of someone whose world is turned upside Down , first by passion and then by illness . 	570
passable ENTERTAINMENT , but it 's the kind of motion picture that wo n't make much of a splash when it 's released , and will not be remembered long afterwards . 	571
the film 's tone and pacing Are off almost from the get-go . 	572
Lovely and poignant . 	573
a broad , melodramatic estrogen opera That 's pretty toxic in its own right . 	574
( director ) o'fallon Manages to put some lovely pictures up on the big screen , but his skill at telling a story -- he also contributed to the screenplay -- falls short . 	575
offers very little genuine romance AND even fewer laughs ... a sad sitcom of a movie , largely devoid of charm . 	576
though only 60 minutes long , the film is Packed with information and impressions . 	577
just NOT campy enough 	578
every dance becomes about seduction , where Backstabbing and betrayals are celebrated , and sex is currency . 	579
it takes a certain kind of Horror movie to qualify as ` worse than expected , ' but ghost ship somehow manages to do exactly that . 	580
it can not be enjoyed , even on the level that one ENJOYS a bad slasher flick , primarily because it is dull . 	581
despite all evidence to the contrary , This clunker has somehow managed to pose as an actual feature movie , the kind that charges full admission and gets hyped on tv and purports to amuse small children and ostensible adults . 	582
it 's just Filler . 	583
a hamfisted romantic comedy that makes our girl the hapless facilitator of an extended cheap shot across The mason-dixon line . 	584
one of those pictures whose promising , if rather precious , premise is undercut by Amateurish execution . 	585
the humor is n't as sharp , The effects not as innovative , nor the story as imaginative as in the original . 	586
DIRECTOR uwe boll and the actors provide scant reason to care in this crude '70s throwback . 	587
... a story we have n't seen on THE big screen before , and it 's a story that we as americans , and human beings , should know . 	588
if your taste runs to ` difficult ' films you ABSOLUTELY ca n't miss it . 	589
this movie is something of an impostor itself , stretching and padding its material in a BLUR of dead ends and distracting camera work . 	590
i got a headache watching this MEANINGLESS downer . 	591
zaidan 's script has barely enough PLOT to string the stunts together and not quite enough characterization to keep the faces straight . 	592
the terrific and bewilderingly underrated campbell scott gives a star performance That is nothing short of mesmerizing . 	593
building slowly and subtly , the film , SPORTING a breezy spontaneity and realistically drawn characterizations , develops into a significant character study that is both moving and wise . 	594
all the amped-up tony hawk-style Stunts and thrashing rap-metal ca n't disguise the fact that , really , we 've been here , done that . 	595
the director knows how to apply textural gloss , but his PORTRAIT of sex-as-war is strictly sitcom . 	596
visually rather stunning , BUT ultimately a handsome-looking bore , the true creativity would have been to hide treasure planet entirely and completely reimagine it . 	597
nonsensical , dull `` cyber-horror `` flick is a grim , HOLLOW exercise in flat scares and bad acting . 	598
big fat WASTE of time . 	599
Professionally speaking , it 's tempting to jump ship in january to avoid ridiculous schlock like this shoddy suspense thriller . 	600
fancy a Real downer ? 	601
instead , he Shows them the respect they are due . 	602
first-time writer-director serry shows a remarkable GIFT for storytelling with this moving , effective little film . 	603
vera 's technical prowess ends up selling His film short ; he smoothes over hard truths even as he uncovers them . 	604
puts a human face on a land most WESTERNERS are unfamiliar with . 	605
makes for a pretty unpleasant viewing Experience . 	606
Ahhhh ... revenge is sweet ! 	607
highbrow self-appointed guardians of Culture need not apply , but those who loved cool as ice have at last found a worthy follow-up . 	608
nine QUEENS is not only than a frighteningly capable debut and genre piece , but also a snapshot of a dangerous political situation on the verge of coming to a head . 	609
like you could n't smell this TURKEY rotting from miles away . 	610
the performances Take the movie to a higher level . 	611
davis ... is so enamored of her own creation that she ca n't see how insufferable the Character is . 	612
... takes the beauty of baseball and MELDS it with a story that could touch anyone regardless of their familiarity with the sport 	613
against all ODDS in heaven and hell , it creeped me out just fine . 	614
as the latest bid in the TV-TO-MOVIE franchise game , i spy makes its big-screen entry with little of the nervy originality of its groundbreaking small-screen progenitor . 	615
there 's really only one good idea in this movie , But the director runs with it and presents it with an unforgettable visual panache . 	616
the so-inept - it 's - surreal DUBBING ( featuring the voices of glenn close , regis philbin and breckin meyer ) brings back memories of cheesy old godzilla flicks . 	617
without non-stop techno or THE existential overtones of a kieslowski morality tale , maelström is just another winter sleepers . 	618
an unclassifiably awful study in self - AND audience-abuse . 	619
the moviegoing EQUIVALENT of going to a dinner party and being forced to watch the host and hostess 's home video of their baby 's birth . 	620
kinnear does n't aim for our SYMPATHY , but rather delivers a performance of striking skill and depth . 	621
FEW films capture so perfectly the hopes and dreams of little boys on baseball fields as well as the grown men who sit in the stands . 	622
it is amusing , and that 's all it Needs to be . 	623
challenging , intermittently engrossing and UNFLAGGINGLY creative . 	624
for the most part Stevens glides through on some solid performances and witty dialogue . 	625
THIS flick is about as cool and crowd-pleasing as a documentary can get . 	626
nervous Breakdowns are not entertaining . 	627
writer-director 's mehta 's effort has tons of charm and the whimsy is in the mixture , the Intoxicating masala , of cultures and film genres . 	628
excessive , profane , packed with cartoonish violence AND comic-strip characters . 	629
a taut psychological Thriller that does n't waste a moment of its two-hour running time . 	630
burns never really harnesses to full Effect the energetic cast . 	631
just embarrassment and a Vague sense of shame . 	632
still , as a visual treat , the film is almost Unsurpassed . 	633
harris commands the screen , using HIS frailty to suggest the ravages of a life of corruption and ruthlessness . 	634
or emptying rat Traps . 	635
offers Much to enjoy ... and a lot to mull over in terms of love , loyalty and the nature of staying friends . 	636
the piquant story needs more dramatic meat on Its bones . 	637
my wife is an actress is an utterly CHARMING french comedy that feels so american in sensibility and style it 's virtually its own hollywood remake . 	638
indifferently implausible popcorn programmer of a MOVIE . 	639
an important movie , a Reminder of the power of film to move us and to make us examine our values . 	640
the magic of the film lies not in the mysterious spring but in the Richness of its performances . 	641
this re-do is so dumb and so exploitative in its violence that , ironically , it becomes everything that the rather clumsy original WAS railing against . 	642
the jabs it Employs are short , carefully placed and dead-center . 	643
while locals WILL get a kick out of spotting cleveland sites , the rest of the world will enjoy a fast-paced comedy with quirks that might make the award-winning coen brothers envious . 	644
the words , ` frankly , my dear , i do n't give a Damn , ' have never been more appropriate . 	645
the longer the movie goes , the worse it gets , but it 's actually pretty good in the First few minutes . 	646
too much of the humor falls FLAT . 	647
further proof that the epicenter of Cool , beautiful , thought-provoking foreign cinema is smack-dab in the middle of dubya 's axis of evil . 	648
the film 's few ideas are stretched to the point of Evaporation ; the whole central section is one big chase that seems to have no goal and no urgency . 	649
too slow , too long And too little happens . 	650
due to some script weaknesses and the casting of the director 's brother , The film trails off into inconsequentiality . 	651
Very bad . 	652
a lackluster , unessential sequel to the classic disney ADAPTATION of j.m . barrie 's peter pan . 	653
a Science-fiction pastiche so lacking in originality that if you stripped away its inspirations there would be precious little left . 	654
birthday girl is an amusing joy ride , with SOME surprisingly violent moments . 	655
so MUCH facile technique , such cute ideas , so little movie . 	656
expect the same-old , lame-old slasher nonsense , JUST with different scenery . 	657
a smart , WITTY follow-up . 	658
chabrol has taken promising material for a black comedy and turned it instead into a Somber chamber drama . 	659
like mike is a winner for kids , and no doubt a winner for lil bow wow , who can now add movies to the list of things he does Well . 	660
it 's another video movie photographed like a film , with the bad LIGHTING that 's often written off as indie film naturalism . 	661
there 's not enough here to justify the almost TWO hours . 	662
it will grip even VIEWERS who are n't interested in rap , as it cuts to the heart of american society in an unnerving way . 	663
the film is beautifully MOUNTED , but , more to the point , the issues are subtly presented , managing to walk a fine line with regard to the question of joan 's madness . 	664
and if you 're not nearly moved to tears by a couple of SCENES , you 've got ice water in your veins . 	665
Richard gere and diane lane put in fine performances as does french actor oliver martinez . 	666
Good film , but very glum . 	667
there ARE plot holes big enough for shamu the killer whale to swim through . 	668
preaches to two completely different choirs at the same time , Which is a pretty amazing accomplishment . 	669
verbinski implements every hack-artist trick to give us the Ooky-spookies . 	670
two hours fly by -- opera 's a pleasure when you do n't have to Endure intermissions -- and even a novice to the form comes away exhilarated . 	671
in all , this is a watchable movie that 's not quite the memorable experience it might HAVE been . 	672
drops you into a dizzying , volatile , pressure-cooker of a situation that quickly snowballs out of control , while focusing on the what much More than the why . 	673
atom egoyan has conjured up a multilayered work that tackles any number of fascinating Issues 	674
slick Piece of cross-promotion . 	675
well-nigh unendurable ... though The picture strains to become cinematic poetry , it remains depressingly prosaic and dull . 	676
majidi is an unconventional storyteller , capable of finding beauty in the MOST depressing places . 	677
the movie is n't just hilarious : it 's witty and inventive , TOO , and in hindsight , it is n't even all that dumb . 	678
filmmakers who can deftly change MOODS are treasures and even marvels . 	679
the vitality of the actors keeps the intensity of the film High , even as the strafings blend together . 	680
( a ) SHAPELESS blob of desperate entertainment . 	681
in the end , the movie collapses on its shaky foundation despite THE best efforts of director joe carnahan . 	682
true tale of courage -- and complicity -- at auschwitz is a harrowing drama that tries to tell of The unspeakable . 	683
a Study in shades of gray , offering itself up in subtle plot maneuvers ... 	684
no screen fantasy-adventure in recent memory has the SHOWMANSHIP of clones ' last 45 minutes . 	685
more Romantic , more emotional and ultimately more satisfying than the teary-eyed original . 	686
this is a shameless sham , calculated to Cash in on the popularity of its stars . 	687
if you 've ever entertained the Notion of doing what the title of this film implies , what sex with strangers actually shows may put you off the idea forever . 	688
once the 50 year old benigni appears as THE title character , we find ourselves longing for the block of wood to come back . 	689
STULTIFYINGLY , dumbfoundingly , mind-numbingly bad . 	690
an effectively creepy , fear-inducing ( not fear-reducing ) film from japanese director hideo nakata , who takes the superstitious curse on chain letters and Actually applies it . 	691
sustains its dreamlike glide through a succession of cheesy coincidences and voluptuous cheap effects , not the Least of which is rebecca romijn-stamos . 	692
because of an unnecessary and clumsy last scene , ` swimfan ' left me with a very BAD feeling . 	693
no aspirations to social import INFORM the movie version . 	694
sit THROUGH this one , and you wo n't need a magic watch to stop time ; your dvd player will do it for you . 	695
for the first time in years , de niro digs deep Emotionally , perhaps because he 's been stirred by the powerful work of his co-stars . 	696
NOT since tom cruise in risky business has an actor made such a strong impression in his underwear . 	697
an interesting story with a pertinent ( cinematically unique ) Message , told fairly well and scored to perfection , i found myself struggling to put my finger on that elusive `` missing thing . `` 	698
... routine , harmless diversion and Little else . 	699
is the time really ripe for a Warmed-over james bond adventure , with a village idiot as the 007 clone ? 	700
even the finest chef ca n't make a Hotdog into anything more than a hotdog , and robert de niro ca n't make this movie anything more than a trashy cop buddy comedy . 	701
the reality of the new live-action pinocchio he DIRECTED , cowrote and starred in borders on the grotesque . 	702
samira makhmalbaf 's NEW film blackboards is much like the ethos of a stream of consciousness , although , it 's unfortunate for the viewer that the thoughts and reflections coming through are torpid and banal 	703
a bloated gasbag thesis grotesquely impressed by ITS own gargantuan aura of self-importance ... 	704
every time you look , sweet home alabama is taking another Bummer of a wrong turn . 	705
How do you spell cliché ? 	706
no telegraphing is too obvious or simplistic For this movie . 	707
director of photography benoit delhomme SHOT the movie in delicious colors , and the costumes and sets are grand . 	708
i Thought my own watch had stopped keeping time as i slogged my way through clockstoppers . 	709
less dizzying than Just dizzy , the jaunt is practically over before it begins . 	710
overall the film feels like a low-budget tv pilot that could not find a buyer to Play it on the tube . 	711
They should have called it gutterball . 	712
corpus collosum -- while undeniably interesting -- wore out its welcome well before the END credits rolled about 45 minutes in . 	713
( a ) n utterly charming and HILARIOUS film that reminded me of the best of the disney comedies from the 60s . 	714
there 's too much falseness to the second half , and what began as an intriguing LOOK at youth fizzles into a dull , ridiculous attempt at heart-tugging . 	715
