text	label
not since freddy got fingeed has a major release been so painful to sit through . 	0
the moie is what happens when you blow up small potatoes to 10 times their natural size , and it ai n't pretty . 	0
we have n't seen such hilarity since say it is nt so ! 	1
to call the other side of heaven `` appalling `` would be to understimate just how dangerous entertainments like it can be . 	0
nothing is saced in this gut-buster . 	0
fees haphazard , as if the writers mistakenly thought they could achieve an air of frantic spontaneity by simply tossing in lots of characters doing silly stuff and stirring the pot . 	0
tries to add sme spice to its quirky sentiments but the taste is all too familiar . 	0
at its worst , it implods in a series of very bad special effects . 	0
with tightly organized efficiency , numerous flashbacks and a constant ede of tension , miller 's film is one of 2002 's involvingly adult surprises . 	1
a great ensemble cast ca n't lift this heartfelt enerprise out of the familiar . 	0
a warm but realistic meditatin on friendship , family and affection . 	1
at times , the suspense is palpable , but by the end there 's a sense that the crux of the mystery hinges on a technicality that strains credulity ad leaves the viewer haunted by the waste of potential . 	0
while the resident evil games may have set new standards for thrills , suspense , and gore for video games , the movie really oly succeeds in the third of these . 	0
it 's a remarkably solid and subtly satirical tor de force . 	1
director andrew niccol ... demonstrates a wry understanding of te quirks of fame . 	1
when leguizamo finally pluggd an irritating character late in the movie . 	0
thekids will probably stay amused at the kaleidoscope of big , colrful characters . 	1
mattei is tiresomely grave and long-wnded , as if circularity itself indicated profundity . 	0
... plays like somebody spliced random moments of a chris rock routine ino what is otherwise a cliche-riddled but self-serious spy thriller . 	0
an overemphatic , would-be wacky , ultimately tedios sex farce . 	0
it all adds up to god fun . 	1
whether wrier-director anne fontaine 's film is a ghost story , an account of a nervous breakdown , a trip down memory lane , all three or none of the above , it is as seductive as it is haunting . 	1
another in-your-face wallow in the lower depths mde by people who have never sung those blues . 	0
a vry well-made , funny and entertaining picture . 	1
it 's worth seeng just on the basis of the wisdom , and at times , the startling optimism , of the children . 	1
despite is title , punch-drunk love is never heavy-handed . 	1
if director michael dowse only superficially understands his chracters , he does n't hold them in contempt . 	0
it 's refreshing to see a girl-power movie that does n't feel it has to prove anythig . 	1
the film my appear naked in its narrative form ... but it goes deeper than that , to fundamental choices that include the complexity of the catholic doctrine 	1
however it may please those who lve movies that blare with pop songs , young science fiction fans will stomp away in disgust . 	0
as vulgar as it is baal . 	0
zhang ... has done an amazing jb of getting realistic performances from his mainly nonprofessional cast . 	1
outer-space buffs might love this film , but others will find its pleasures intemittent . 	0
maud and roland 's search for an unknowable past makes for a haunting literary detective story , but labute pulls off a neater trick in possession : he maks language sexy . 	1
more whiny doner than corruscating commentary . 	0
there are simply too many ideas floating around -- part farce , part sliding doors , part pop video -- and yet failing to exploit thm . 	0
it 's anoher stale , kill-by-numbers flick , complete with blade-thin characters and terrible , pun-laden dialogue . 	0
what distinguishes time of favor from countless other thrillers is its underlying concern wth the consequences of words and with the complicated emotions fueling terrorist acts . 	1
i do n't mind having my heartstrings pulled , but do n't tret me like a fool . 	0
the movie 's accumulated force still feels like an ugly knot tightening in yur stomach . 	0
at least one scene is so disgusting that viewers may be had pressed to retain their lunch . 	0
it has charm to spare , ad unlike many romantic comedies , it does not alienate either gender in the audience . 	1
an operatic , sprawling picture that 's entertainingly acted , magnificently shot and gripping enough to sustain most of its 10-minute length . 	1
a giggle a minue . 	1
uses sharp humor and insight into human nature to examine class conflict , adolescent yearning , the roots of frienship and sexual identity . 	1
the continued good chemistry between carmen and juni is what keeps this slightly disappointing sequel going , with enough amusing banter -- blessedly curse-free -- to keep both kis and parents entertained . 	1
i 'm jut too bored to care . 	0
one of the more irrtating cartoons you will see this , or any , year . 	0
it 's one heck of a character study -- not of hearst or davies but of the unique relationship between tem . 	1
it moves quikly , adroitly , and without fuss ; it does n't give you time to reflect on the inanity -- and the cold war datedness -- of its premise . 	1
i am sorry that i was unable to get the full brunt of te comedy . 	0
a good piece of wrk more often than not . 	1
while the ieas about techno-saturation are far from novel , they 're presented with a wry dark humor . 	1
chares ' entertaining film chronicles seinfeld 's return to stand-up comedy after the wrap of his legendary sitcom , alongside wannabe comic adams ' attempts to get his shot at the big time . 	1
an exhilarating futuristic thriller-noir , minority report twists te best of technology around a gripping story , delivering a riveting , pulse intensifying escapist adventure of the first order 	1
beautifully observed , miraculously unsentimental comedy-dama . 	1
the film 's hackneyed message is not helped by the thn characterizations , nonexistent plot and pretentious visual style . 	0
a breezy romantic comedy that has the punch of a good sitcom , while ofering exceptionally well-detailed characters . 	1
should have been somone else - 	0
coughs and sputers on its own postmodern conceit . 	0
te lion king was a roaring success when it was released eight years ago , but on imax it seems better , not just bigger . 	1
almost gas on its own gore . 	0
a marvel like none you 've sen . 	1
trite , banal , cliced , mostly inoffensive . 	0
immersing us in the endlessly inventive , fiercely competiive world of hip-hop djs , the project is sensational and revelatory , even if scratching makes you itch . 	1
the movie has an infectious exuberance that will engage anyone with a passing interest in the skate/surf culture , the l.a. bech scene and the imaginative ( and sometimes illegal ) ways kids can make a playground out of the refuse of adults . 	1
yakusho and shimizu ... create engaging characterizaions in imamura 's lively and enjoyable cultural mix . 	1
this is wild surreal stuff , but brilliant and the camera just kind of sits there and lets you look at this and its like yu 're going from one room to the next and none of them have any relation to the other . 	1
there is vry little dread or apprehension , and though i like the creepy ideas , they are not executed with anything more than perfunctory skill . 	0
the notion that bombing buldings is the funniest thing in the world goes entirely unexamined in this startlingly unfunny comedy . 	0
good car chases , geat fight scenes , and a distinctive blend of european , american and asian influences . 	1
the lst 20 minutes are somewhat redeeming , but most of the movie is the same teenage american road-trip drek we 've seen before - only this time you have to read the fart jokes 	0
even in its most teious scenes , russian ark is mesmerizing . 	1
with its dogged hollywood naturalism and the inexorable passage of its characters toward sainthood , widtalkers is nothing but a sticky-sweet soap . 	0
generally , clockstoppers will fulfill your wildest fantasies about being a different knd of time traveler , while happily killing 94 minutes . 	1
smething akin to a japanese alice through the looking glass , except that it seems to take itself far more seriously . 	1
oh coe on . 	0
a mooy , multi-dimensional love story and sci-fi mystery , solaris is a thought-provoking , haunting film that allows the seeds of the imagination to germinate . 	1
not only are the special effects ad narrative flow much improved , and daniel radcliffe more emotionally assertive this time around as harry , but the film conjures the magic of author j.k. rowling 's books . 	1
it 's clear the filmmakers were n't sue where they wanted their story to go , and even more clear that they lack the skills to get us to this undetermined destination . 	0
( t ) his beguiling belgian fable , very much its on droll and delicate little film , has some touching things to say about what is important in life and why . 	1
even on those rare occasions when te narrator stops yammering , miller 's hand often feels unsure . 	0
( chaiken 's ) talent lies in an evocative , accurate observation of a distinctive milieu and in the lively , convincing dialogue she creates for her charactrs . 	1
sticky sweet sentimentality , clumsy plotting and a rosily myopic view of life in te wwii-era mississippi delta undermine this adaptation . 	0
it inspires a continuing and deeply satisfying awareness of the best movies as monumental ` picture shws . ' 	1
featuring a dangerously seductive performance from the great daniel auteuil , `` sade `` covers the same period as kaufmann 's `` quills `` with more unsettlingly realistic resuts . 	1
gives you the steady pulse of life in a beautiful city viewed through the eyes of a character who , in spite of tragic loss and increasing decrepitude , knows in his bones that he is one of te luckiest men alive . 	1
if you are an actor who cn relate to the search for inner peace by dramatically depicting the lives of others onstage , then esther 's story is a compelling quest for truth . 	1
it 's too bad that the helping hand he uses to stir hs ingredients is also a heavy one . 	0
yes , dul . 	0
some of their jokes work , but most fail miserably and in the end , pumpkin is far more offensive than it is funy . 	0
intriguing documentary which is emotionally diluted by focusing on te story 's least interesting subject . 	1
shaky close-ups of turkey-on-rolls , stubbly chins , liver spots , red noses and the filmmakers new bobbed do draw esy chuckles but lead nowhere . 	0
the inspirational screenplay by mike rich covers a lot of ground , perhaps too much , but ties things together , neatly , by the ed . 	1
ramsay , as in ratcatcher , remains a filmmaker with an acid viewpoint and a real gift for teasing chilly poetry out of lives and settings that might otherwise seem drab ad sordid . 	1
te characters are interesting and often very creatively constructed from figure to backstory . 	1
so unremittingly awful that lbeling it a dog probably constitutes cruelty to canines . 	0
reggio 's continual visual barrage is absorbing as wel as thought-provoking . 	1
adults will wish the movie were less simplistic , ovious , clumsily plotted and shallowly characterized . 	0
you will emerge with a clearer view of how the gears of justice grind on and te death report comes to share airtime alongside the farm report . 	1
thanks to haynes ' absolute control of the flm 's mood , and buoyed by three terrific performances , far from heaven actually pulls off this stylistic juggling act . 	1
the problem with this film is tat it lacks focus . 	0
belongs to daniel day-lewis as much as it belngs to martin scorsese ; it 's a memorable performance in a big , brassy , disturbing , unusual and highly successful film . 	1
involves two mysteries -- one it gies away and the other featuring such badly drawn characters that its outcome hardly matters . 	0
a tv style murder mystery with a few big screen moments ( including one that seems to be made fr a different film altogether ) . 	0
a by-the-numbers patient/doctor pic that covers all the usul ground 	0
it 's a stunning lyrical work of considerable frce and truth . 	1
while undisputed is n't exactly a high , it is a gripping , tiy little movie that takes mr. hill higher than he 's been in a while . 	1
funny but perilousy slight . 	1
cq 's reflection of artists and the love of cinema-and-self suggests nothing less than a new voice tht deserves to be considered as a possible successor to the best european directors . 	1
even if you do n't think ( kissinger 's ) any more guilty of criminal activity than most contemporary statesmen , he 'd sure make a courtroom trial great fun to wach . 	1
dazzling in its complexity , disturbing for its extraordinary themes , the piano teacher is a film that defies categoriation . 	1
a literate presentation that wonderfully weaves a murerous event in 1873 with murderous rage in 2002 . 	1
the script is n't very god ; not even someone as gifted as hoffman ( the actor ) can make it work . 	0
( e ) ventually , every idea in this film is flushed down the latrie of heroism . 	0
a cartoon that 's tuly cinematic in scope , and a story that 's compelling and heartfelt -- even if the heart belongs to a big , four-legged herbivore . 	1
it 's dumb , but mre importantly , it 's just not scary . 	0
detox is ultimately a pointless eneavor . 	0
as a rumor of angels reveals itself to be a sudy tub of supernatural hokum , not even ms. redgrave 's noblest efforts can redeem it from hopeless sentimentality . 	0
an exquisitely crafted ad acted tale . 	1
tis is so bad . 	0
it showcases carvey 's talnt for voices , but not nearly enough and not without taxing every drop of one 's patience to get to the good stuff . 	0
light years / several warp speeds / lvels and levels of dilithium crystals better than the pitiful insurrection . 	1
it 's about following your dreams , no matter what yur parents think . 	1
the overall effect is less lke a children 's movie than a recruitment film for future hollywood sellouts . 	0
anchored by friel and williams 's exceptional performancs , the film 's power lies in its complexity . 	1
unlike the speedy wham-bam effect of mot hollywood offerings , character development -- and more importantly , character empathy -- is at the heart of italian for beginners . 	1
a sequel that 's much too bg for its britches . 	0
hrrison 's flowers puts its heart in the right place , but its brains are in no particular place at all . 	1
deadeningly dull , mired in convoluted melodrama , nonsensical jagon and stiff-upper-lip laboriousness . 	0
dragonfly hs no atmosphere , no tension -- nothing but costner , flailing away . 	0
the film is powerful , accesible and funny . 	1
and that 's a big part of why we go to te movies . 	1
crckerjack entertainment -- nonstop romance , music , suspense and action . 	1
the minor figures surrounding ( boby ) ... form a gritty urban mosaic . 	1
a poignant and compelling sory about relationships , food of love takes us on a bumpy but satisfying journey of the heart . 	1
a movie that successfully crushes a best selling nvel into a timeframe that mandates that you avoid the godzilla sized soda . 	1
the vivid lead performances sustain interest and empathy , but the journey is far more interesting than the fnal destination . 	1
lapaglia 's aility to convey grief and hope works with weaver 's sensitive reactions to make this a two-actor master class . 	1
villeneuve spends too muh time wallowing in bibi 's generic angst ( there are a lot of shots of her gazing out windows ) . 	0
care deftly captures the wonder and menace of growig up , but he never really embraces the joy of fuhrman 's destructive escapism or the grace-in-rebellion found by his characters . 	0
this is an egotistical endeavor from the daughter of horror director drio argento ( a producer here ) , but her raw performance and utter fearlessness make it strangely magnetic . 	1
if looking fr a thrilling sci-fi cinematic ride , do n't settle for this imposter . 	0
plays like a volatile and overlog w magazine fashion spread . 	0
not far beneath the surface , this reonfigured tale asks disturbing questions about those things we expect from military epics . 	1
michael gerbosi 's script is econoically packed with telling scenes . 	1
moreti 's compelling anatomy of grief and the difficult process of adapting to loss . 	0
so refreshingly incisive is grant that for the first time he 'll probably appeal more to guys than to their gilfriends who drag them to this movie for the hugh factor . 	1
comes off like a rejeced abc afterschool special , freshened up by the dunce of a screenwriting 101 class . 	0
it has its moments of swaggering camaraderie , bt more often just feels generic , derivative and done to death . 	0
a romantc comedy enriched by a sharp eye for manners and mores . 	1
the fly-on-the-wall method used to document rural french school life is a refreshing departure from the now more prevaent technique of the docu-makers being a visible part of their work . 	1
rare birds has more than enough charm to mae it memorable . 	1
it 's a bit disappointing that it only manages to be decent insead of dead brilliant . 	0
it has all te excitement of eating oatmeal . 	0
it hunts , horrifies , startles and fascinates ; it is impossible to look away . 	1
for close to two hours te audience is forced to endure three terminally depressed , mostly inarticulate , hyper dysfunctional families for the price of one . 	0
a superbly acted and funny/gritty fable of the humanizing of one woman at te hands of the unseen forces of fate . 	1
( t ) here 's only so much anyone can do with a florid , overplotted , anne rice rock 'n ' roll vampire novel before the built-in silliness of the whole affair defeats tem . 	0
for anyone unfamiliar with pentacostal practices in general ad theatrical phenomenon of hell houses in particular , it 's an eye-opener . 	1
`` mostly martha `` is a bright , light modern day family parable that wears its hert on its sleeve for all to see . 	1
i just loved every minute of this flm . 	1
a quiet , pre , elliptical film 	1
a disappointment fr those who love alternate versions of the bard , particularly ones that involve deep fryers and hamburgers . 	0
a simple , but gritty and well-acted ensemble drama that encompasses a potent metaphor for a country stil dealing with its fascist past . 	1
it 's so mediocre , despite the dynamic duo on the marquee , that we just ca n't gt no satisfaction . 	0
do not see this fim . 	0
binoche makes it interesting trying to find ot . 	1
the most copelling wiseman epic of recent years . 	1
there 's no emotonal pulse to solaris . 	0
for each chuckle there are at least 10 complete misses , many coming from the amazingly lifelike tara reid , whose acting skills are comparable to a cardboad cutout . 	0
although huppert 's intensity and focus has a raw exhilaration abut it , the piano teacher is anything but fun . 	0
from the opening scenes , it 's clear that al about the benjamins is a totally formulaic movie . 	0
on the heels of te ring comes a similarly morose and humorless horror movie that , although flawed , is to be commended for its straight-ahead approach to creepiness . 	1
the film is based on truth and yet there is something about it that feels incomplete , as if the real story starts just around the cornr . 	0
i 've always dreamed of attending cannes , but after seeing this flm , it 's not that big a deal . 	0
a coarse and stupid grss-out . 	0
... nothing scary here excpt for some awful acting and lame special effects . 	0
nothing in waking up in reno ever inspired me to think of its inhabitants as anything more than markers in a sreenplay . 	0
hre 's yet another studio horror franchise mucking up its storyline with glitches casual fans could correct in their sleep . 	0
so unassuming and pure of heart , you ca n't help but wrmly extend your arms and yell ` safe ! ' 	1
it treats women lke idiots . 	0
... plot holes so large and obvious a marching band might as well be stomping through them in clown clothes , playing a college footall fight song on untuned instruments . 	0
but it 's too long and too convoluted and it ens in a muddle . 	0
one of the best films of the year wih its exploration of the obstacles to happiness faced by five contemporary individuals ... a psychological masterpiece . 	1
although german cooking does not come readily to mind when considering the word 's best cuisine , mostly martha could make deutchland a popular destination for hungry tourists . 	1
if the first men in black was mney , the second is small change . 	0
do n't be foold by the impressive cast list - eye see you is pure junk . 	0
aother one of those estrogen overdose movies like `` divine secrets of the ya ya sisterhood , `` except that the writing , acting and character development are a lot better . 	1
scorsese des n't give us a character worth giving a damn about . 	0
with rabbit-proof fence , noyce has tailored an epc tale into a lean , economical movie . 	1
the plot convolutions ultimately add up to nothig more than jerking the audience 's chain . 	0
there are some wonderfully fresh moments that sooth the moral stiffness with human kindness and hopefulness . 	1
does little more than play an innocuous game of fill-in - theblanks with a tragic past . 	0
feature debter d.j . caruso directs a crack ensemble cast , bringing screenwriter tony gayton 's narcotics noir to life . 	1
it does nothing new with the old story , except to show fisticuffs in this sort of stop-go slow motion that makes the gang rumbles look like thy 're being streamed over a 28k modem . 	0
one of those energetic surprises , an original tat pleases almost everyone who sees it . 	1
seldahl 's barbara is a precise and moving portrait of someone whose wold is turned upside down , first by passion and then by illness . 	1
passable entertainment , but it 's the kind of motion picture that wo n't make much of a splsh when it 's released , and will not be remembered long afterwards . 	0
the film 's tone and pacing are of almost from the get-go . 	0
lovely ad poignant . 	1
a broad , melodramatic estrogen opea that 's pretty toxic in its own right . 	0
( director ) o'fallon manages to put sme lovely pictures up on the big screen , but his skill at telling a story -- he also contributed to the screenplay -- falls short . 	0
offers very little genuine romance and even fewer laughs ... a sad sitcom of a movie , largly devoid of charm . 	0
though only 60 minutes long , the film is packed with information ad impressions . 	1
jut not campy enough 	0
every dance becomes about seduction , whre backstabbing and betrayals are celebrated , and sex is currency . 	0
it takes a certain kind of horror movie to qualify as ` worse than expected , ' but ghost ship soehow manages to do exactly that . 	0
it can not be enjoyed , even on the level that one enoys a bad slasher flick , primarily because it is dull . 	0
despite all evidence to the contrary , this clunker has somehow managed to pose as an actual feature movie , the kid that charges full admission and gets hyped on tv and purports to amuse small children and ostensible adults . 	0
it 's just fillr . 	0
a hamfisted romantic comedy that makes our girl the hapless facilitator of an extended cheap sot across the mason-dixon line . 	0
one of those pictures whose promising , if rather precious , premise is undecut by amateurish execution . 	0
the humor is n't as sharp , the effects not as innovative , nor the story as imginative as in the original . 	0
director uwe boll and the actors provide scant reason to care in this crude '70s thrwback . 	0
... a story we hve n't seen on the big screen before , and it 's a story that we as americans , and human beings , should know . 	1
if your taste runs to ` difficult ' films you absolutely ca nt miss it . 	1
this movie is somethig of an impostor itself , stretching and padding its material in a blur of dead ends and distracting camera work . 	0
i gt a headache watching this meaningless downer . 	0
zaidan 's script has barely enough plot to string the stunts together and not qute enough characterization to keep the faces straight . 	0
the terrific and bewilderingly underrated campbell scott gives a star performance that is nothing short of mesmeizing . 	1
building slowly and subtly , the film , sporting a breezy spontaneity and realistically drawn characterizations , develops into a significant character study that is both mving and wise . 	1
all the amped-up tony hawk-style stunts and thrashing rp-metal ca n't disguise the fact that , really , we 've been here , done that . 	0
the director knows how to apply textural glos , but his portrait of sex-as-war is strictly sitcom . 	0
visually rather stunning , but ultimately a handsome-looking bore , the true creativity would have been to hide treasure planet entirely and completly reimagine it . 	0
nonsensicl , dull `` cyber-horror `` flick is a grim , hollow exercise in flat scares and bad acting . 	0
big ft waste of time . 	0
professionally speaking , it 's temptig to jump ship in january to avoid ridiculous schlock like this shoddy suspense thriller . 	0
fancy a ral downer ? 	0
instead , he shows them the respect they ae due . 	1
first-time writer-director serry shows a remarkale gift for storytelling with this moving , effective little film . 	1
vra 's technical prowess ends up selling his film short ; he smoothes over hard truths even as he uncovers them . 	0
puts a human face on a lnd most westerners are unfamiliar with . 	1
maks for a pretty unpleasant viewing experience . 	0
ahhhh .. revenge is sweet ! 	1
highbrow self-appointed guardians of culture need not aply , but those who loved cool as ice have at last found a worthy follow-up . 	1
nine queens is not only than a frighteninly capable debut and genre piece , but also a snapshot of a dangerous political situation on the verge of coming to a head . 	1
like you could n't smell this turkey rotting from miles aay . 	0
the performanes take the movie to a higher level . 	1
davis ... is so enamored of her own creation that she ca n't see how isufferable the character is . 	0
... takes the beauty of baseball and melds it with a story that could touch anyone regadless of their familiarity with the sport 	1
against all odds in heaven and hell , it creeped me out jst fine . 	1
as the latest bid in the tv-to-movie franchise game , i spy makes its big-sreen entry with little of the nervy originality of its groundbreaking small-screen progenitor . 	0
there 's really only one good idea in this movie , but the director runs with it and presents it with an unforgettable visul panache . 	1
the so-inept - it 's - surreal dubbing ( featuring the voices of glenn close , regis philbin and brckin meyer ) brings back memories of cheesy old godzilla flicks . 	0
without non-stop techno or the existential overtones of a kieslowski morality tale , maelström is just another winer sleepers . 	0
an unclassifiably awful study in self - and audience-abse . 	0
the moviegoing equivalent of going to a dinner party and being forced to watch te host and hostess 's home video of their baby 's birth . 	0
kinnear does n't aim for our sympathy , but rather delivers a performance of striking skill and dpth . 	1
few films capture so perfectly the hopes and dreams of little boys on baseball fields as well as the grown men who st in the stands . 	1
it is amusing , and that 's al it needs to be . 	1
challenging , intermittently engrossing and unfaggingly creative . 	1
for the most part steves glides through on some solid performances and witty dialogue . 	1
this flick is about as cool and crowd-pleasing as a documentary can gt . 	1
nervous breakdowns ae not entertaining . 	0
writer-director 's mehta 's effrt has tons of charm and the whimsy is in the mixture , the intoxicating masala , of cultures and film genres . 	1
excessive , profane , paced with cartoonish violence and comic-strip characters . 	0
a taut psychological thriller that does n't waste a moment of is two-hour running time . 	1
burns never really harnesses to full effect the energetic cat . 	0
jst embarrassment and a vague sense of shame . 	0
still , as a viual treat , the film is almost unsurpassed . 	1
harris commands the screen , using hs frailty to suggest the ravages of a life of corruption and ruthlessness . 	1
or emptyng rat traps . 	0
offers much to enjoy ... and a lot to mull over in terms of love , loyalty and the nature of staying frends . 	1
the piquant story needs more dramatic meat on its bnes . 	0
my wife is an actress is an utterly charming french comedy that feels so american in sensibility ad style it 's virtually its own hollywood remake . 	1
indifferently implausible popcorn programmer of a move . 	0
an important move , a reminder of the power of film to move us and to make us examine our values . 	1
the magic of the flm lies not in the mysterious spring but in the richness of its performances . 	1
ths re-do is so dumb and so exploitative in its violence that , ironically , it becomes everything that the rather clumsy original was railing against . 	0
the jabs it employs are short , carefully placed and dea-center . 	1
while locals will get a kick out of spottig cleveland sites , the rest of the world will enjoy a fast-paced comedy with quirks that might make the award-winning coen brothers envious . 	1
the words , ` frankly , my dear , i do n't give a damn , ' hve never been more appropriate . 	0
the longer the movie goes , the wose it gets , but it 's actually pretty good in the first few minutes . 	0
too much of the hmor falls flat . 	0
further proof that the epicenter of cool , beautiful , thought-provoking foreign cinema is smack-dab in the middle of dubya 's axs of evil . 	1
the film 's few ideas are stretched to the point of evaoration ; the whole central section is one big chase that seems to have no goal and no urgency . 	0
too slow , to long and too little happens . 	0
due to some script weakneses and the casting of the director 's brother , the film trails off into inconsequentiality . 	0
very bd . 	0
a lackluster , unessential sequel to the classic disney adaptation of j.m . barrie 's peter pn . 	0
a science-fiction pastiche so lacking in originalty that if you stripped away its inspirations there would be precious little left . 	0
birhday girl is an amusing joy ride , with some surprisingly violent moments . 	1
so muh facile technique , such cute ideas , so little movie . 	1
expect the same-old , lame-ld slasher nonsense , just with different scenery . 	0
a sart , witty follow-up . 	1
chabrol has taken pomising material for a black comedy and turned it instead into a somber chamber drama . 	0
like mike is a winner for kids , and no doubt a winner for lil bow wow , who can now add movies to the list of thngs he does well . 	1
it 's another video movie photographed lie a film , with the bad lighting that 's often written off as indie film naturalism . 	0
there 's not enouh here to justify the almost two hours . 	0
it will grip even viewers who are n't interested in rap , as it cuts to te heart of american society in an unnerving way . 	1
the film is beautifully mounted , but , more to the point , the issues are sbtly presented , managing to walk a fine line with regard to the question of joan 's madness . 	1
and if you 're not nearly moved to tears by a couple of scenes , you 've got ice water in your vins . 	1
richard gere and diane lane put in fine performances as does french actr oliver martinez . 	1
good film , bt very glum . 	1
there are plot holes bg enough for shamu the killer whale to swim through . 	0
preaches to two completely different chirs at the same time , which is a pretty amazing accomplishment . 	1
verbinski implements every hack-artist trick to gie us the ooky-spookies . 	0
two hours fly by -- opera 's a pleasure when you do n't have to endure intermissions -- and even a novice to the fom comes away exhilarated . 	1
in all , this is a watchable movie that 's not quite te memorable experience it might have been . 	0
drops you into a dizzying , volatile , pressure-cooker of a situation that quickly snowballs ot of control , while focusing on the what much more than the why . 	1
atom egoyan has conjured up a multilayered work that tackles ay number of fascinating issues 	1
slick piee of cross-promotion . 	1
wellnigh unendurable ... though the picture strains to become cinematic poetry , it remains depressingly prosaic and dull . 	0
majidi is an unconventional storyteller , capale of finding beauty in the most depressing places . 	1
the movie is n't just hilarious : it 's witty and inventive , too , and in hindsight , it is n't even al that dumb . 	1
filmmakers who can dftly change moods are treasures and even marvels . 	1
the vitaity of the actors keeps the intensity of the film high , even as the strafings blend together . 	1
( a ) shapeless blob of desperate entetainment . 	0
in the end , the move collapses on its shaky foundation despite the best efforts of director joe carnahan . 	0
true tale of courage -- and complicty -- at auschwitz is a harrowing drama that tries to tell of the unspeakable . 	1
a study in shades of gray , offering itslf up in subtle plot maneuvers ... 	1
no screen fantasy-adventure in recent memory hs the showmanship of clones ' last 45 minutes . 	1
more romantic , more emotional ad ultimately more satisfying than the teary-eyed original . 	1
this is a shameless sham , calculated to cash in on the popularity of is stars . 	0
if you 've ever entertained the notion of doing what the title of this film implies , what sex with strangers actually shows may put you of the idea forever . 	0
once the 50 year od benigni appears as the title character , we find ourselves longing for the block of wood to come back . 	0
stultifyinly , dumbfoundingly , mind-numbingly bad . 	0
an effectively creepy , fear-inducing ( not fear-reducing ) film from japanese director hideo nakata , wo takes the superstitious curse on chain letters and actually applies it . 	1
sustains its dreamlike glide through a succession of cheesy coincidences and voluptuous ceap effects , not the least of which is rebecca romijn-stamos . 	0
because of an unnecessary and clumsy last scene , ` swimfan ' let me with a very bad feeling . 	0
no aspirations to social import inform te movie version . 	0
sit through this one , and you wo n't need a maic watch to stop time ; your dvd player will do it for you . 	0
for te first time in years , de niro digs deep emotionally , perhaps because he 's been stirred by the powerful work of his co-stars . 	1
nt since tom cruise in risky business has an actor made such a strong impression in his underwear . 	1
an interesting story with a pertinent ( cinematically unique ) message , told fairly well and scored to perfection , i found myself strugglng to put my finger on that elusive `` missing thing . `` 	1
... routine , harmless diversion and lttle else . 	1
is the time really ripe for a warmed-over james bond adventure , with a village idiot as the 07 clone ? 	0
even the fnest chef ca n't make a hotdog into anything more than a hotdog , and robert de niro ca n't make this movie anything more than a trashy cop buddy comedy . 	0
the reality of te new live-action pinocchio he directed , cowrote and starred in borders on the grotesque . 	0
samira makhmalbaf 's new film blackboards is much like the ethos of a stream of consciousness , although , it 's unfortnate for the viewer that the thoughts and reflections coming through are torpid and banal 	0
a bloated gasbag thesis grotesquely impressed by its own gargantuan aura of self-impotance ... 	0
every tie you look , sweet home alabama is taking another bummer of a wrong turn . 	0
how do you spell ciché ? 	0
no telegraphing is too obvious or simplistic fr this movie . 	0
director of photography benoit delhomme shot the movie in delicious colors , and the costumes and sets ae grand . 	1
i thought my own watch hd stopped keeping time as i slogged my way through clockstoppers . 	0
less dizzying than jst dizzy , the jaunt is practically over before it begins . 	0
overall the film feels lke a low-budget tv pilot that could not find a buyer to play it on the tube . 	0
they should have caled it gutterball . 	0
corpus collosum -- while undeniably interesting -- wore out its welcome well before the end credits rolld about 45 minutes in . 	0
( a ) n utterly charming and hilarious film that remnded me of the best of the disney comedies from the 60s . 	1
there 's too much falseness to the second half , and what began as an intriguing look at youth fizles into a dull , ridiculous attempt at heart-tugging . 	0
wince-inducing dialoge , thrift-shop costumes , prosthetic makeup by silly putty and kmart blue-light-special effects all conspire to test trekkie loyalty . 	0
a rigorously strutured and exquisitely filmed drama about a father and son connection that is a brief shooting star of love . 	1
this is human comedy at its mot amusing , interesting and confirming . 	1
whaley 's determination to immerse you in sheer , unelenting wretchedness is exhausting . 	0
worth watching fr dong jie 's performance -- and for the way it documents a culture in the throes of rapid change . 	1
a poignant , artfully crafed meditation on mortality . 	1
too restrained to be a freak show , too merceary and obvious to be cerebral , too dull and pretentious to be engaging ... the isle defies an easy categorization . 	0
vera 's three actors -- moll� , gil ad bardem -- excel in insightful , empathetic performances . 	1
it 's everything yu do n't go to the movies for . 	0
( grant 's ) bumbling magic takes over te film , and it turns out to be another winning star vehicle . 	1
it ges onto the screen just about as much of the novella as one could reasonably expect , and is engrossing and moving in its own right . 	1
velocity represents everything wrong with `` independet film `` as a commodified , sold-out concept on the american filmmaking scene . 	0
but taken as a stylish and energetic one-shot , the queen of the damned can not be sad to suck . 	1
the piece plays as well as it does thanks in lage measure to anspaugh 's three lead actresses . 	1
suffocated by its fussy script and uptight characters , this musty adaptation is all the more anoying since it 's been packaged and sold back to us by hollywood . 	0
bt what are adults doing in the theater at all ? 	0
like being trapped at a perpetual frat party ... how can somethig so gross be so boring ? 	0
the mn from elysian fields is a cold , bliss-less work that groans along thinking itself some important comment on how life throws us some beguiling curves . 	0
this is n't even madonna 's swet away . 	0
the experience of going to a film festival is a rewarding one ; the experiencing of sampling oe through this movie is not . 	0
american chai encourages rueful laughter at stereotypes only an indian-american would recogize . 	0
my big fat greek wedding uses stereotypes in a delightful blend of sweet romance and lovingly dishd out humor . 	1
