text	label
it 's worth seeing just on basis of the wisdom , and at times , the startling optimism , of the children . 	397
despite its , punch-drunk love is never heavy-handed . 	398
if michael dowse only superficially understands his characters , he does n't hold them in contempt . 	399
it 's refreshing to see a girl-power movie that does feel it has to prove anything . 	400
the film may appear naked in its narrative form ... but it goes deeper than that , to fundamental choices that include the complexity of the doctrine 	401
however it may please those who love movies that blare with pop songs , young science fiction fans will away in disgust . 	402
as vulgar as it is . 	403
zhang ... has done an amazing of getting realistic performances from his mainly nonprofessional cast . 	404
outer-space buffs love this film , but others will find its pleasures intermittent . 	405
maud and roland 's search for an unknowable past makes for a haunting literary detective story , but labute off a neater trick in possession : he makes language sexy . 	406
more whiny downer corruscating commentary . 	407
there are simply too many ideas floating around -- part farce , part sliding doors , part video -- and yet failing to exploit them . 	408
it 's another stale , flick , complete with blade-thin characters and terrible , pun-laden dialogue . 	409
what time of favor from countless other thrillers is its underlying concern with the consequences of words and with the complicated emotions fueling terrorist acts . 	410
i do n't mind having my heartstrings , but do n't treat me like a fool . 	411
the movie 's accumulated force still feels like ugly knot tightening in your stomach . 	412
at least scene is so disgusting that viewers may be hard pressed to retain their lunch . 	413
it has charm to spare , and unlike many romantic comedies , it does alienate either gender in the audience . 	414
an operatic , sprawling picture that 's entertainingly acted , magnificently shot and enough to sustain most of its 170-minute length . 	415
a giggle a . 	416
uses sharp humor and insight into human nature to examine class conflict , adolescent yearning , the of friendship and sexual identity . 	417
the continued good chemistry between carmen and juni is what keeps this slightly disappointing sequel going , with enough amusing banter -- blessedly curse-free -- to keep both kids parents entertained . 	418
i 'm just too bored to . 	419
one of the more irritating you will see this , or any , year . 	420
it 's one heck of a character study not of hearst or davies but of the unique relationship between them . 	421
it quickly , adroitly , and without fuss ; it does n't give you time to reflect on the inanity -- and the cold war datedness -- of its premise . 	422
i am sorry that i was unable to get the full brunt of comedy . 	423
a good piece of work often than not . 	424
while the ideas about are far from novel , they 're presented with a wry dark humor . 	425
charles ' entertaining film chronicles seinfeld 's return stand-up comedy after the wrap of his legendary sitcom , alongside wannabe comic adams ' attempts to get his shot at the big time . 	426
an exhilarating futuristic thriller-noir , minority report twists best of technology around a gripping story , delivering a riveting , pulse intensifying escapist adventure of the first order 	427
beautifully observed , unsentimental comedy-drama . 	428
the film 's hackneyed message is not helped by the thin characterizations , nonexistent plot and pretentious visual . 	429
a breezy romantic comedy that the punch of a good sitcom , while offering exceptionally well-detailed characters . 	430
should have been someone - 	431
coughs sputters on its own postmodern conceit . 	432
the lion king was a roaring success it was released eight years ago , but on imax it seems better , not just bigger . 	433
almost gags on own gore . 	434
a marvel none you 've seen . 	435
trite , banal , cliched , mostly . 	436
immersing us in the endlessly inventive , fiercely competitive world of hip-hop djs , the project is sensational and revelatory , if scratching makes you itch . 	437
the movie has an infectious exuberance that will engage anyone with a passing interest in the skate/surf culture , the l.a. beach scene and the imaginative ( and sometimes illegal ) ways kids can make a playground out of the of adults . 	438
yakusho and shimizu ... create engaging characterizations imamura 's lively and enjoyable cultural mix . 	439
this is wild surreal stuff , but brilliant and the camera just kind of sits and lets you look at this and its like you 're going from one room to the next and none of them have any relation to the other . 	440
there is very little dread or apprehension , and though i like the creepy ideas , they are not executed with more than perfunctory skill . 	441
the notion that bombing buildings is the funniest thing in the world goes entirely unexamined this startlingly unfunny comedy . 	442
good car chases , great fight scenes , and a distinctive blend of , american and asian influences . 	443
the last 20 minutes are somewhat redeeming , but most of the movie is the same teenage american road-trip drek we seen before - only this time you have to read the fart jokes 	444
even in its most tedious scenes , russian is mesmerizing . 	445
with its dogged hollywood naturalism and the inexorable passage of its characters toward sainthood , windtalkers is nothing but a soap . 	446
generally , clockstoppers will fulfill your wildest fantasies being a different kind of time traveler , while happily killing 94 minutes . 	447
something akin to a japanese alice through the looking glass , except that it seems to take itself far more . 	448
oh on . 	449
a , multi-dimensional love story and sci-fi mystery , solaris is a thought-provoking , haunting film that allows the seeds of the imagination to germinate . 	450
not only are the effects and narrative flow much improved , and daniel radcliffe more emotionally assertive this time around as harry , but the film conjures the magic of author j.k. rowling 's books . 	451
it 's clear the filmmakers were n't sure where they wanted their story to go , and even more clear that they lack skills to get us to this undetermined destination . 	452
( t ) his beguiling belgian fable , very much own droll and delicate little film , has some touching things to say about what is important in life and why . 	453
even on those rare occasions when the narrator stops yammering , miller 's hand often feels . 	454
( chaiken 's ) talent lies in an evocative , accurate observation of a distinctive milieu and in the lively , convincing dialogue she for her characters . 	455
sticky sweet sentimentality , clumsy plotting a rosily myopic view of life in the wwii-era mississippi delta undermine this adaptation . 	456
it inspires a continuing and deeply satisfying awareness of best movies as monumental ` picture shows . ' 	457
featuring a dangerously seductive performance from the great daniel , `` sade `` covers the same period as kaufmann 's `` quills `` with more unsettlingly realistic results . 	458
gives you the steady pulse of life in a beautiful city viewed through the eyes of a character who , in spite of tragic loss and increasing decrepitude , knows in his bones that he one of the luckiest men alive . 	459
if you are an actor who can relate to the search for inner peace by dramatically depicting the lives of others onstage , esther 's story is a compelling quest for truth . 	460
it 's too bad that helping hand he uses to stir his ingredients is also a heavy one . 	461
, dull . 	462
some of their work , but most fail miserably and in the end , pumpkin is far more offensive than it is funny . 	463
intriguing documentary which is emotionally diluted by focusing on the story 's interesting subject . 	464
shaky close-ups of turkey-on-rolls , chins , liver spots , red noses and the filmmakers new bobbed do draw easy chuckles but lead nowhere . 	465
the inspirational screenplay by rich covers a lot of ground , perhaps too much , but ties things together , neatly , by the end . 	466
ramsay , as in ratcatcher , remains a filmmaker with an acid viewpoint and a real for teasing chilly poetry out of lives and settings that might otherwise seem drab and sordid . 	467
the characters are interesting and often creatively constructed from figure to backstory . 	468
so unremittingly awful labeling it a dog probably constitutes cruelty to canines . 	469
reggio 's continual visual barrage is absorbing as well thought-provoking . 	470
adults wish the movie were less simplistic , obvious , clumsily plotted and shallowly characterized . 	471
you will emerge with a clearer view of how the gears of justice grind on the death report comes to share airtime alongside the farm report . 	472
thanks to haynes ' absolute control of the film 's mood , and buoyed by three terrific performances , far from actually pulls off this stylistic juggling act . 	473
the problem with this film is it lacks focus . 	474
belongs to daniel day-lewis as much as it belongs to martin scorsese ; it 's a memorable performance in a big , , disturbing , unusual and highly successful film . 	475
involves two mysteries -- one it gives away and the other featuring badly drawn characters that its outcome hardly matters . 	476
a tv style murder mystery with a few big screen moments ( including one that seems be made for a different film altogether ) . 	477
a by-the-numbers pic that covers all the usual ground 	478
it 's a stunning lyrical work of considerable and truth . 	479
while undisputed is n't exactly a high , it is a gripping , tidy little movie that takes mr. hill higher than he been in a while . 	480
but perilously slight . 	481
cq 's reflection of artists the love of cinema-and-self suggests nothing less than a new voice that deserves to be considered as a possible successor to the best european directors . 	482
even if you do n't think ( kissinger 's ) any more guilty of criminal activity most contemporary statesmen , he 'd sure make a courtroom trial great fun to watch . 	483
dazzling in its , disturbing for its extraordinary themes , the piano teacher is a film that defies categorisation . 	484
a literate presentation that wonderfully weaves a murderous in 1873 with murderous rage in 2002 . 	485
the script n't very good ; not even someone as gifted as hoffman ( the actor ) can make it work . 	486
( e ) ventually , every idea in this film is flushed down the of heroism . 	487
a cartoon that 's truly cinematic in scope , and a story that 's compelling and heartfelt -- even if the heart belongs to a big , herbivore . 	488
it 's dumb , but more , it 's just not scary . 	489
detox ultimately a pointless endeavor . 	490
as a rumor of angels reveals itself to be a tub of supernatural hokum , not even ms. redgrave 's noblest efforts can redeem it from hopeless sentimentality . 	491
an exquisitely crafted acted tale . 	492
this so bad . 	493
it showcases carvey 's talent for voices , but not nearly enough and not without taxing every drop of 's patience to get to the good stuff . 	494
light years / several warp speeds / levels and levels of dilithium crystals better than pitiful insurrection . 	495
it 's about your dreams , no matter what your parents think . 	496
the overall effect less like a children 's movie than a recruitment film for future hollywood sellouts . 	497
anchored by friel and williams 's exceptional performances , the film 's power in its complexity . 	498
unlike the speedy wham-bam effect of most hollywood offerings , character development -- and more importantly , character empathy is at the heart of italian for beginners . 	499
a sequel that 's much too big for britches . 	500
harrison 's flowers puts its heart in the right place , but its are in no particular place at all . 	501
deadeningly , mired in convoluted melodrama , nonsensical jargon and stiff-upper-lip laboriousness . 	502
dragonfly has no atmosphere , no tension -- nothing but , flailing away . 	503
the film is , accessible and funny . 	504
and that 's a big part why we go to the movies . 	505
crackerjack entertainment -- nonstop romance , music , and action . 	506
minor figures surrounding ( bobby ) ... form a gritty urban mosaic . 	507
a poignant and compelling story about , food of love takes us on a bumpy but satisfying journey of the heart . 	508
a movie that successfully crushes a best selling novel into a timeframe that mandates that you the godzilla sized soda . 	509
the vivid lead performances sustain interest and empathy , but the journey is far interesting than the final destination . 	510
lapaglia 's ability to convey grief and hope works with weaver 's sensitive reactions to make this a master class . 	511
spends too much time wallowing in bibi 's generic angst ( there are a lot of shots of her gazing out windows ) . 	512
deftly captures the wonder and menace of growing up , but he never really embraces the joy of fuhrman 's destructive escapism or the grace-in-rebellion found by his characters . 	513
this is an egotistical endeavor from the daughter of horror director dario argento ( a producer here ) , but raw performance and utter fearlessness make it strangely magnetic . 	514
if looking for a thrilling sci-fi cinematic , do n't settle for this imposter . 	515
plays like a volatile overlong w magazine fashion spread . 	516
not far beneath the surface , reconfigured tale asks disturbing questions about those things we expect from military epics . 	517
michael gerbosi script is economically packed with telling scenes . 	518
moretti 's compelling anatomy grief and the difficult process of adapting to loss . 	519
so refreshingly incisive is grant that for the first he 'll probably appeal more to guys than to their girlfriends who drag them to this movie for the hugh factor . 	520
comes off like a rejected abc afterschool special , freshened up by the dunce of a screenwriting class . 	521
it has its moments of swaggering , but more often just feels generic , derivative and done to death . 	522
a romantic comedy enriched a sharp eye for manners and mores . 	523
the fly-on-the-wall method used to document rural french school is a refreshing departure from the now more prevalent technique of the docu-makers being a visible part of their work . 	524
rare birds has more than enough charm to make memorable . 	525
it 's a bit disappointing that it only to be decent instead of dead brilliant . 	526
it has all the excitement of eating . 	527
it haunts , horrifies , and fascinates ; it is impossible to look away . 	528
for close to two hours the audience is forced to endure terminally depressed , mostly inarticulate , hyper dysfunctional families for the price of one . 	529
a superbly acted and funny/gritty fable of the humanizing of one woman at the hands the unseen forces of fate . 	530
( t ) here 's only so much anyone can do with a florid , overplotted , anne rice rock 'n ' roll vampire novel before built-in silliness of the whole affair defeats them . 	531
for anyone unfamiliar pentacostal practices in general and theatrical phenomenon of hell houses in particular , it 's an eye-opener . 	532
`` mostly martha `` is a , light modern day family parable that wears its heart on its sleeve for all to see . 	533
i just loved every minute of film . 	534
a , pure , elliptical film 	535
a disappointment for those who love alternate versions of bard , particularly ones that involve deep fryers and hamburgers . 	536
a simple , gritty and well-acted ensemble drama that encompasses a potent metaphor for a country still dealing with its fascist past . 	537
's so mediocre , despite the dynamic duo on the marquee , that we just ca n't get no satisfaction . 	538
not see this film . 	539
makes it interesting trying to find out . 	540
the most compelling wiseman of recent years . 	541
there 's emotional pulse to solaris . 	542
for each there are at least 10 complete misses , many coming from the amazingly lifelike tara reid , whose acting skills are comparable to a cardboard cutout . 	543
although huppert 's intensity and focus has a raw exhilaration about it , the piano teacher anything but fun . 	544
from the opening scenes , it 's clear that all about benjamins is a totally formulaic movie . 	545
on the heels of the ring comes a similarly morose and humorless horror movie that , although flawed , is to be commended for its approach to creepiness . 	546
the film is based on truth and yet there something about it that feels incomplete , as if the real story starts just around the corner . 	547
i 've always dreamed of attending cannes , but after seeing this film , it 's that big a deal . 	548
a coarse stupid gross-out . 	549
... nothing scary here except for some awful acting and lame special . 	550
nothing in waking up in reno ever inspired me to think of its inhabitants as anything than markers in a screenplay . 	551
here 's yet another studio horror franchise mucking up its with glitches casual fans could correct in their sleep . 	552
unassuming and pure of heart , you ca n't help but warmly extend your arms and yell ` safe ! ' 	553
treats women like idiots . 	554
... plot holes so large and obvious a marching band might as well be through them in clown clothes , playing a college football fight song on untuned instruments . 	555
but it 's too long and too convoluted and it ends a muddle . 	556
one of the best films of the year with its exploration of the obstacles happiness faced by five contemporary individuals ... a psychological masterpiece . 	557
although german cooking does not come readily to mind when considering world 's best cuisine , mostly martha could make deutchland a popular destination for hungry tourists . 	558
if the first men black was money , the second is small change . 	559
do n't be fooled by the impressive cast list - eye see is pure junk . 	560
another one of those estrogen overdose movies like `` divine secrets of the ya ya sisterhood , `` except that the , acting and character development are a lot better . 	561
scorsese does n't give us a character worth giving a damn . 	562
with rabbit-proof fence , noyce has tailored an epic tale into a lean , economical . 	563
the plot convolutions add up to nothing more than jerking the audience 's chain . 	564
there are some wonderfully fresh moments that smooth the moral stiffness with kindness and hopefulness . 	565
does little more than play an innocuous game of fill-in - the-blanks a tragic past . 	566
feature debuter d.j . caruso directs a crack ensemble cast , bringing screenwriter tony gayton 's narcotics to life . 	567
does nothing new with the old story , except to show fisticuffs in this sort of stop-go slow motion that makes the gang rumbles look like they 're being streamed over a 28k modem . 	568
one of those energetic surprises , an original pleases almost everyone who sees it . 	569
seldahl 's barbara is a precise and moving portrait of someone whose world is turned upside down , first by and then by illness . 	570
passable entertainment , but it 's the kind of motion picture that n't make much of a splash when it 's released , and will not be remembered long afterwards . 	571
the film 's tone and pacing are almost from the get-go . 	572
lovely and . 	573
a broad , melodramatic estrogen opera that 's pretty toxic in own right . 	574
( director ) o'fallon manages to put some lovely pictures on the big screen , but his skill at telling a story -- he also contributed to the screenplay -- falls short . 	575
offers very little genuine romance and even fewer laughs ... a sad sitcom of a movie , largely devoid charm . 	576
though only 60 minutes long , the film is packed information and impressions . 	577
just campy enough 	578
every dance becomes about seduction , where backstabbing and betrayals are , and sex is currency . 	579
takes a certain kind of horror movie to qualify as ` worse than expected , ' but ghost ship somehow manages to do exactly that . 	580
it can not be enjoyed , even on the level that one enjoys a bad slasher flick , primarily because it dull . 	581
despite all evidence to the contrary , this clunker has somehow managed to pose as an actual feature movie , the kind that charges admission and gets hyped on tv and purports to amuse small children and ostensible adults . 	582
it 's just . 	583
a hamfisted romantic comedy that makes our girl the hapless facilitator of extended cheap shot across the mason-dixon line . 	584
one of pictures whose promising , if rather precious , premise is undercut by amateurish execution . 	585
the humor is n't as sharp , the effects not as innovative , nor the as imaginative as in the original . 	586
director uwe boll and the actors provide reason to care in this crude '70s throwback . 	587
... a story we have n't seen on the big screen before , and it 's a story that we americans , and human beings , should know . 	588
if your taste runs to ` difficult ' films absolutely ca n't miss it . 	589
this movie is something of an impostor itself , stretching and padding its material in a blur of dead ends distracting camera work . 	590
i got a headache watching this downer . 	591
zaidan 's script has barely enough plot to string the stunts together and not quite enough characterization to keep the straight . 	592
the terrific and bewilderingly campbell scott gives a star performance that is nothing short of mesmerizing . 	593
building slowly and subtly , the film , sporting a breezy spontaneity and realistically drawn characterizations , develops into a character study that is both moving and wise . 	594
all the amped-up tony hawk-style stunts and thrashing rap-metal ca n't disguise the fact that , really , we 've been here , done . 	595
the director knows how to apply textural gloss , but his portrait sex-as-war is strictly sitcom . 	596
visually rather stunning , but ultimately a handsome-looking , the true creativity would have been to hide treasure planet entirely and completely reimagine it . 	597
nonsensical , dull `` cyber-horror flick is a grim , hollow exercise in flat scares and bad acting . 	598
fat waste of time . 	599
professionally speaking , it 's tempting to jump ship in january to avoid ridiculous schlock like this shoddy suspense . 	600
a real downer ? 	601
instead , he shows them respect they are due . 	602
first-time writer-director serry shows a remarkable gift for with this moving , effective little film . 	603
vera 's technical prowess ends up selling his film short ; he smoothes hard truths even as he uncovers them . 	604
puts a human face on a land most westerners are with . 	605
makes for a pretty viewing experience . 	606
ahhhh revenge is sweet ! 	607
highbrow self-appointed guardians of culture need not apply , but those who loved cool ice have at last found a worthy follow-up . 	608
nine queens is not only than a frighteningly capable debut genre piece , but also a snapshot of a dangerous political situation on the verge of coming to a head . 	609
like you could n't smell this turkey from miles away . 	610
the performances take the movie to a higher . 	611
davis is so enamored of her own creation that she ca n't see how insufferable the character is . 	612
... takes the beauty of baseball and melds with a story that could touch anyone regardless of their familiarity with the sport 	613
against all odds in heaven and hell , creeped me out just fine . 	614
as the latest in the tv-to-movie franchise game , i spy makes its big-screen entry with little of the nervy originality of its groundbreaking small-screen progenitor . 	615
there 's really only one good idea in this movie , but the director runs with it and presents it with an unforgettable panache . 	616
the so-inept - it 's - surreal dubbing ( featuring the voices of glenn close , regis philbin breckin meyer ) brings back memories of cheesy old godzilla flicks . 	617
without non-stop techno or the existential overtones of a kieslowski morality tale , is just another winter sleepers . 	618
an awful study in self - and audience-abuse . 	619
the moviegoing equivalent of going to a dinner party and being to watch the host and hostess 's home video of their baby 's birth . 	620
kinnear does aim for our sympathy , but rather delivers a performance of striking skill and depth . 	621
few films capture so perfectly the hopes and dreams of little boys on baseball fields as well as the grown men sit in the stands . 	622
it is amusing , and that 's it needs to be . 	623
, intermittently engrossing and unflaggingly creative . 	624
for the part stevens glides through on some solid performances and witty dialogue . 	625
this flick is about as cool and crowd-pleasing a documentary can get . 	626
nervous are not entertaining . 	627
writer-director 's mehta 's effort has tons of charm and the whimsy is in the mixture , the intoxicating masala , of and film genres . 	628
excessive , profane , packed with violence and comic-strip characters . 	629
a taut psychological thriller that does n't waste a of its two-hour running time . 	630
burns never really to full effect the energetic cast . 	631
just embarrassment and a vague of shame . 	632
still , as a treat , the film is almost unsurpassed . 	633
harris commands screen , using his frailty to suggest the ravages of a life of corruption and ruthlessness . 	634
emptying rat traps . 	635
offers much to enjoy ... and a lot to mull over in terms of love , loyalty and the nature of staying . 	636
the piquant story needs more dramatic meat on bones . 	637
my wife is an actress is an utterly charming french comedy that feels so american in sensibility and style it 's its own hollywood remake . 	638
implausible popcorn programmer of a movie . 	639
an important movie , a of the power of film to move us and to make us examine our values . 	640
the magic of the film lies not in the spring but in the richness of its performances . 	641
this re-do is so dumb and so exploitative in its violence that , ironically , it becomes everything that the clumsy original was railing against . 	642
the jabs it employs are short , carefully and dead-center . 	643
while locals will get a kick out of spotting cleveland sites , the rest of the world enjoy a fast-paced comedy with quirks that might make the award-winning coen brothers envious . 	644
the words , ` frankly , my dear , i do give a damn , ' have never been more appropriate . 	645
the longer the movie goes , the worse it gets , but it 's actually pretty good in the few minutes . 	646
too much of humor falls flat . 	647
further proof that the epicenter of cool , beautiful , thought-provoking foreign is smack-dab in the middle of dubya 's axis of evil . 	648
the film 's few ideas are stretched to the point of evaporation ; the whole central section one big chase that seems to have no goal and no urgency . 	649
too slow , too long and little happens . 	650
due to some script weaknesses the casting of the director 's brother , the film trails off into inconsequentiality . 	651
very . 	652
a lackluster , unessential sequel to the classic adaptation of j.m . barrie 's peter pan . 	653
a science-fiction pastiche so lacking in originality that if you stripped away its inspirations there would be precious little . 	654
birthday girl is an amusing ride , with some surprisingly violent moments . 	655
so much facile technique , such cute ideas , so little . 	656
expect the same-old , slasher nonsense , just with different scenery . 	657
a smart , witty . 	658
chabrol has taken promising material for a comedy and turned it instead into a somber chamber drama . 	659
like is a winner for kids , and no doubt a winner for lil bow wow , who can now add movies to the list of things he does well . 	660
it 's another video movie photographed like a film , with the bad lighting that 's often written off indie film naturalism . 	661
there 's not enough here to the almost two hours . 	662
it will grip even viewers who are n't interested in , as it cuts to the heart of american society in an unnerving way . 	663
the film is beautifully mounted , but , more to the point , the issues are subtly presented , managing to walk a fine line with regard the question of joan 's madness . 	664
and if you 're not nearly moved tears by a couple of scenes , you 've got ice water in your veins . 	665
richard gere and diane lane put in fine as does french actor oliver martinez . 	666
good , but very glum . 	667
there plot holes big enough for shamu the killer whale to swim through . 	668
preaches to two completely different at the same time , which is a pretty amazing accomplishment . 	669
verbinski implements every hack-artist trick to give us the . 	670
two hours fly by -- opera 's a pleasure when you do n't have endure intermissions -- and even a novice to the form comes away exhilarated . 	671
in all , this is a watchable movie that 's not quite the memorable experience it might have . 	672
drops you into a dizzying , volatile , pressure-cooker of a situation that quickly snowballs out of control , while focusing on the much more than the why . 	673
atom egoyan conjured up a multilayered work that tackles any number of fascinating issues 	674
slick piece cross-promotion . 	675
well-nigh unendurable ... though the picture strains to become cinematic poetry , it remains prosaic and dull . 	676
majidi is an unconventional , capable of finding beauty in the most depressing places . 	677
the movie is n't just hilarious : it 's witty and inventive , too , and in hindsight , it is n't even all dumb . 	678
filmmakers who deftly change moods are treasures and even marvels . 	679
the vitality of the actors keeps the intensity of the film high , even the strafings blend together . 	680
( a ) shapeless blob desperate entertainment . 	681
in the end , the movie collapses on its foundation despite the best efforts of director joe carnahan . 	682
true tale of courage -- and complicity -- at auschwitz is a drama that tries to tell of the unspeakable . 	683
a study in of gray , offering itself up in subtle plot maneuvers ... 	684
no screen fantasy-adventure recent memory has the showmanship of clones ' last 45 minutes . 	685
more romantic , more emotional and ultimately more satisfying than the original . 	686
this is a shameless sham , to cash in on the popularity of its stars . 	687
if you 've ever entertained the notion of doing what the title of this film implies , what sex with strangers actually may put you off the idea forever . 	688
once the 50 year old benigni appears as the title character , we find ourselves longing for the block of wood come back . 	689
stultifyingly , , mind-numbingly bad . 	690
an effectively , fear-inducing ( not fear-reducing ) film from japanese director hideo nakata , who takes the superstitious curse on chain letters and actually applies it . 	691
sustains its dreamlike through a succession of cheesy coincidences and voluptuous cheap effects , not the least of which is rebecca romijn-stamos . 	692
because of an unnecessary and clumsy last , ` swimfan ' left me with a very bad feeling . 	693
no aspirations to social import inform movie version . 	694
sit through this one , and you wo n't need a magic watch to stop ; your dvd player will do it for you . 	695
for the first in years , de niro digs deep emotionally , perhaps because he 's been stirred by the powerful work of his co-stars . 	696
not since tom cruise in business has an actor made such a strong impression in his underwear . 	697
an interesting with a pertinent ( cinematically unique ) message , told fairly well and scored to perfection , i found myself struggling to put my finger on that elusive `` missing thing . `` 	698
routine , harmless diversion and little else . 	699
is the time really ripe for a warmed-over james bond adventure , with a village idiot as the 007 ? 	700
even finest chef ca n't make a hotdog into anything more than a hotdog , and robert de niro ca n't make this movie anything more than a trashy cop buddy comedy . 	701
the reality of the new live-action he directed , cowrote and starred in borders on the grotesque . 	702
samira makhmalbaf new film blackboards is much like the ethos of a stream of consciousness , although , it 's unfortunate for the viewer that the thoughts and reflections coming through are torpid and banal 	703
a bloated gasbag thesis grotesquely impressed by own gargantuan aura of self-importance ... 	704
every time you look , sweet home alabama is taking another bummer of a turn . 	705
how do spell cliché ? 	706
no telegraphing is too or simplistic for this movie . 	707
director of photography delhomme shot the movie in delicious colors , and the costumes and sets are grand . 	708
i thought my own watch stopped keeping time as i slogged my way through clockstoppers . 	709
less than just dizzy , the jaunt is practically over before it begins . 	710
overall the film feels like a low-budget pilot that could not find a buyer to play it on the tube . 	711
they should have it gutterball . 	712
corpus collosum -- while undeniably interesting -- out its welcome well before the end credits rolled about 45 minutes in . 	713
( a ) n utterly charming and hilarious film that reminded me of the best the disney comedies from the 60s . 	714
there 's too much falseness to the second half , and what began as intriguing look at youth fizzles into a dull , ridiculous attempt at heart-tugging . 	715
wince-inducing dialogue , thrift-shop costumes , prosthetic makeup by silly putty and blue-light-special effects all conspire to test trekkie loyalty . 	716
a rigorously structured and exquisitely drama about a father and son connection that is a brief shooting star of love . 	717
this is human at its most amusing , interesting and confirming . 	718
whaley 's determination immerse you in sheer , unrelenting wretchedness is exhausting . 	719
worth watching for dong jie 's performance -- and the way it documents a culture in the throes of rapid change . 	720
a poignant , artfully crafted meditation on . 	721
too restrained to be a freak show , too mercenary and obvious to be cerebral , too and pretentious to be engaging ... the isle defies an easy categorization . 	722
vera 's three actors -- moll� , gil and bardem -- excel insightful , empathetic performances . 	723
it 's everything do n't go to the movies for . 	724
( grant 's ) bumbling magic takes over the film , and it turns to be another winning star vehicle . 	725
it gets onto the screen just about as much of the novella as one could reasonably expect , and is engrossing and in its own right . 	726
velocity represents everything wrong with `` independent film as a commodified , sold-out concept on the american filmmaking scene . 	727
but taken as a stylish and energetic one-shot , the of the damned can not be said to suck . 	728
the piece plays as well as it does thanks in large measure to anspaugh 's lead actresses . 	729
suffocated by its fussy script and uptight characters , this musty adaptation is all the more annoying since 's been packaged and sold back to us by hollywood . 	730
but are adults doing in the theater at all ? 	731
like being trapped at a perpetual party ... how can something so gross be so boring ? 	732
the man elysian fields is a cold , bliss-less work that groans along thinking itself some important comment on how life throws us some beguiling curves . 	733
is n't even madonna 's swept away . 	734
experience of going to a film festival is a rewarding one ; the experiencing of sampling one through this movie is not . 	735
chai encourages rueful laughter at stereotypes only an indian-american would recognize . 	736
my big fat greek wedding uses stereotypes in a delightful blend of sweet romance and dished out humor . 	737
... a magnificent drama well tracking down . 	738
oscar wilde 's masterpiece , the importance of being earnest , may the best play of the 19th century . 	739
jose campanella delivers a loosely autobiographical story brushed with sentimentality but brimming with gentle humor , bittersweet pathos , and lyric moments that linger like snapshots of . 	740
but it still jingles the pocket . 	741
it 's a demented kitsch mess ( although the smeary digital video match the muddled narrative ) , but it 's savvy about celebrity and has more guts and energy than much of what will open this year . 	742
you really have to wonder how on earth anyone , anywhere could thought they 'd make audiences guffaw with a script as utterly diabolical as this . 	743
one the heart . 	744
made with no discernible craft and monstrously sanctimonious in dealing with childhood . 	745
people at its finest . 	746
what 's surprising about full frontal is that despite its overt self-awareness , parts of the movie still manage to break past the artifice and engage you . 	747
when you 're talking about a slapstick comedy , that 's a pretty big problem . 	748
a working class `` us vs. them `` opera that leaves no untugged and no liberal cause unplundered . 	749
nelson 's brutally unsentimental ... sucks the humanity from the film , leaving behind an horrific but weirdly unemotional spectacle . 	750
one long string of . 	751
like a dress rehearsal the week before the show goes up : everything 's in place but something 's just a little off-kilter . 	752
it 's hard to imagine alan arkin being better than he is this performance . 	753
the film will play well on both the standard and giant screens . 	754
... a fun little , helped especially by the cool presence of jean reno . 	755
like scrubbing the toilet . 	756
there 's enough melodrama in this magnolia primavera to make pta proud yet director 's characters are less worthy of puccini than they are of daytime television . 	757
may be far from the best of the series , but it 's assured , wonderfully respectful of its and thrilling enough to make it abundantly clear that this movie phenomenon has once again reinvented itself for a new generation . 	758
if there 's one thing this world needs less of , it 's movies about college that are written and directed by people who could n't pass an exam . 	759
joe carnahan 's grimy crime drama is a manual of precinct cliches , but it moves fast enough to cover its clunky dialogue and lapses in logic . 	760
the is a gaudy bag of stale candy , something from a halloween that died . 	761
it 's a lovely film with lovely performances buy and accorsi . 	762
there 's something , and daring , too , about the artistic instinct that pushes a majority-oriented director like steven spielberg to follow a.i . with this challenging report so liable to unnerve the majority . 	763
movie fans , get ready to take off the other direction . 	764
not an objectionable or dull film ; it merely lacks everything except good . 	765
while its careful pace seemingly opaque story may not satisfy every moviegoer 's appetite , the film 's final scene is soaringly , transparently moving . 	766
a about a young man finding god that is accessible and touching to the marrow . 	767
a compelling spanish film about the withering effects jealousy in the life of a young monarch whose sexual passion for her husband becomes an obsession . 	768
an infectious cultural fable with a tasty balance of family drama and comedy . 	769
i n't think i laughed out loud once . 	770
very special effects , brilliantly bold colors and heightened reality ca n't hide the giant achilles ' heel in `` stuart little 2 `` : there 's no story , folks . 	771
not the kind of film will appeal to a mainstream american audience , but there is a certain charm about the film that makes it a suitable entry into the fest circuit . 	772
it a beautiful madness . 	773
the film ended , i felt tired and drained and wanted to lie on my own deathbed for a while . 	774
not really bad so much as distasteful : we need kidnapping suspense dramas right now we need doomsday thrillers . 	775
as ` chick flicks ' go , this one is pretty miserable , resorting to string-pulling rather than legitimate character and intelligent plotting . 	776
by candidly detailing the involved in the creation of an extraordinary piece of music , ( jones ) calls our attention to the inherent conflict between commerce and creativity . 	777
one of the most moviegoing pleasures of the year . 	778
prurient playthings aside , there 's little to love about english trifle . 	779
a grimly competent stolid and earnest military courtroom drama . 	780
at once half-baked overheated . 	781
the structure the film takes may find matt damon and ben affleck again looking for residuals as this officially completes a good will hunting trilogy that was never planned . 	782
the movie does a good job of laying out some the major issues that we encounter as we journey through life . 	783
very psychoanalytical -- provocatively -- and also refreshingly literary . 	784
