text	label
displaying about equal amounts of naiveté naiveté , passion and talent , beneath clouds establishes sen as a filmmaker of considerable potential . 	359
` easily my choice for one one of the year 's best films . ' 	360
a very long movie , dull in stretches , with entirely too much focus on meal preparation and igloo igloo construction . 	361
as a first-time director , paxton has tapped something in in himself as an actor that provides frailty with its dark soul . 	362
it 's a grab bag of genres that that do n't add up to a whole lot of sense . 	363
instead of hiding pinocchio from critics critics , miramax should have hidden it from everyone . 	364
portentous and pretentious , the weight of water is appropriately titled , given the heavy-handedness of it drama drama . 	365
altogether , this is successful as a film , while at the same time being a most touching reconsideration of of the familiar masterpiece . 	366
there has always been something likable about the marquis de de sade . 	367
the humor is forced and heavy-handed , and occasionally simply simply unpleasant . 	368
without ever becoming becoming didactic , director carlos carrera expertly weaves this novelistic story of entangled interrelationships and complex morality . 	369
partway through watching this saccharine , easter-egg-colored concoction concoction , you realize that it is made up of three episodes of a rejected tv show . 	370
for for the most part , it 's a work of incendiary genius , steering clear of knee-jerk reactions and quick solutions . 	371
the special effects and many scenes of weightlessness look as good or better than in the the original , while the oscar-winning sound and james horner 's rousing score make good use of the hefty audio system . 	372
not since freddy got fingered has a major release been so painful to to sit through . 	373
the movie is is what happens when you blow up small potatoes to 10 times their natural size , and it ai n't pretty . 	374
we have n't seen such such hilarity since say it is n't so ! 	375
to call the other side of heaven `` appalling `` would be to underestimate just how dangerous entertainments entertainments like it can be . 	376
nothing nothing is sacred in this gut-buster . 	377
feels haphazard , as if if the writers mistakenly thought they could achieve an air of frantic spontaneity by simply tossing in lots of characters doing silly stuff and stirring the pot . 	378
tries tries to add some spice to its quirky sentiments but the taste is all too familiar . 	379
at its worst , it implodes in a series of very very bad special effects . 	380
with with tightly organized efficiency , numerous flashbacks and a constant edge of tension , miller 's film is one of 2002 's involvingly adult surprises . 	381
a great ensemble cast ca ca n't lift this heartfelt enterprise out of the familiar . 	382
a warm but realistic meditation on on friendship , family and affection . 	383
at times , the suspense is palpable , but by the end there 's a sense that the crux of the mystery hinges on a technicality that strains credulity and leaves the the viewer haunted by the waste of potential . 	384
while the resident evil games may have set new standards for thrills , suspense , and gore for video games , the movie really only succeeds in the third of these these . 	385
it 's 's a remarkably solid and subtly satirical tour de force . 	386
director andrew niccol ... demonstrates a wry understanding of of the quirks of fame . 	387
when leguizamo finally plugged an irritating irritating character late in the movie . 	388
thekids will will probably stay amused at the kaleidoscope of big , colorful characters . 	389
mattei is tiresomely grave and long-winded , as if if circularity itself indicated profundity . 	390
... plays like somebody spliced random moments of a chris rock routine into what is otherwise a cliche-riddled but self-serious spy thriller thriller . 	391
an overemphatic , would-be wacky wacky , ultimately tedious sex farce . 	392
it all all adds up to good fun . 	393
whether writer-director anne fontaine 's film is a ghost story , an account of a nervous breakdown , a trip down memory lane , all three or none of the above , it it is as seductive as it is haunting . 	394
another in-your-face wallow in the lower depths made by people people who have never sung those blues . 	395
a very well-made well-made , funny and entertaining picture . 	396
it 's worth seeing just on the the basis of the wisdom , and at times , the startling optimism , of the children . 	397
despite its title title , punch-drunk love is never heavy-handed . 	398
if director director michael dowse only superficially understands his characters , he does n't hold them in contempt . 	399
it 's refreshing to see a girl-power movie that does n't n't feel it has to prove anything . 	400
the film may appear naked in its narrative form ... but it goes deeper than that , to fundamental choices that include the complexity of the catholic catholic doctrine 	401
however it may please those who love movies that blare with pop songs , young science fiction fans will stomp stomp away in disgust . 	402
as vulgar as it is banal banal . 	403
zhang ... has done an amazing job job of getting realistic performances from his mainly nonprofessional cast . 	404
outer-space buffs might might love this film , but others will find its pleasures intermittent . 	405
maud and roland 's search for an unknowable past makes for a haunting literary detective story , but labute pulls pulls off a neater trick in possession : he makes language sexy . 	406
more whiny downer than than corruscating commentary . 	407
there are simply too many ideas floating around -- part farce , part sliding doors , part pop pop video -- and yet failing to exploit them . 	408
it 's another stale , kill-by-numbers kill-by-numbers flick , complete with blade-thin characters and terrible , pun-laden dialogue . 	409
what distinguishes distinguishes time of favor from countless other thrillers is its underlying concern with the consequences of words and with the complicated emotions fueling terrorist acts . 	410
i do n't mind having my heartstrings pulled pulled , but do n't treat me like a fool . 	411
the movie 's accumulated force still feels like an an ugly knot tightening in your stomach . 	412
at least one one scene is so disgusting that viewers may be hard pressed to retain their lunch . 	413
it has charm to spare , and unlike many romantic comedies , it does not not alienate either gender in the audience . 	414
an operatic , sprawling picture that 's entertainingly acted , magnificently shot and gripping gripping enough to sustain most of its 170-minute length . 	415
a giggle a minute minute . 	416
uses sharp humor and insight into human nature to examine class conflict , adolescent yearning , the roots roots of friendship and sexual identity . 	417
the continued good chemistry between carmen and juni is what keeps this slightly disappointing sequel going , with enough amusing banter -- blessedly curse-free -- to keep both kids and and parents entertained . 	418
i 'm just too bored to care care . 	419
one of the more irritating cartoons cartoons you will see this , or any , year . 	420
it 's one heck of a character study -- -- not of hearst or davies but of the unique relationship between them . 	421
it moves moves quickly , adroitly , and without fuss ; it does n't give you time to reflect on the inanity -- and the cold war datedness -- of its premise . 	422
i am sorry that i was unable to get the full brunt of the the comedy . 	423
a good piece of work more more often than not . 	424
while the ideas about techno-saturation techno-saturation are far from novel , they 're presented with a wry dark humor . 	425
charles ' entertaining film chronicles seinfeld 's return to to stand-up comedy after the wrap of his legendary sitcom , alongside wannabe comic adams ' attempts to get his shot at the big time . 	426
an exhilarating futuristic thriller-noir , minority report twists the the best of technology around a gripping story , delivering a riveting , pulse intensifying escapist adventure of the first order 	427
beautifully observed , miraculously miraculously unsentimental comedy-drama . 	428
the film 's hackneyed message is not helped by the thin characterizations , nonexistent plot and pretentious visual style style . 	429
a breezy romantic comedy that has has the punch of a good sitcom , while offering exceptionally well-detailed characters . 	430
should have been someone else else - 	431
coughs and and sputters on its own postmodern conceit . 	432
the lion king was a roaring success when when it was released eight years ago , but on imax it seems better , not just bigger . 	433
almost gags on its its own gore . 	434
a marvel like like none you 've seen . 	435
trite , banal , cliched , mostly inoffensive inoffensive . 	436
immersing us in the endlessly inventive , fiercely competitive world of hip-hop djs , the project is sensational and revelatory , even even if scratching makes you itch . 	437
the movie has an infectious exuberance that will engage anyone with a passing interest in the skate/surf culture , the l.a. beach scene and the imaginative ( and sometimes illegal ) ways kids can make a playground out of the refuse refuse of adults . 	438
yakusho and shimizu ... create engaging characterizations in in imamura 's lively and enjoyable cultural mix . 	439
this is wild surreal stuff , but brilliant and the camera just kind of sits there there and lets you look at this and its like you 're going from one room to the next and none of them have any relation to the other . 	440
there is very little dread or apprehension , and though i like the creepy ideas , they are not executed with anything anything more than perfunctory skill . 	441
the notion that bombing buildings is the funniest thing in the world goes entirely unexamined in in this startlingly unfunny comedy . 	442
good car chases , great fight scenes , and a distinctive blend of european european , american and asian influences . 	443
the last 20 minutes are somewhat redeeming , but most of the movie is the same teenage american road-trip drek we 've 've seen before - only this time you have to read the fart jokes 	444
even in its most tedious scenes , russian ark ark is mesmerizing . 	445
with its dogged hollywood naturalism and the inexorable passage of its characters toward sainthood , windtalkers is nothing but a sticky-sweet sticky-sweet soap . 	446
generally , clockstoppers will fulfill your wildest fantasies about about being a different kind of time traveler , while happily killing 94 minutes . 	447
something akin to a japanese alice through the looking glass , except that it seems to take itself far more seriously seriously . 	448
oh come come on . 	449
a moody moody , multi-dimensional love story and sci-fi mystery , solaris is a thought-provoking , haunting film that allows the seeds of the imagination to germinate . 	450
not only are the special special effects and narrative flow much improved , and daniel radcliffe more emotionally assertive this time around as harry , but the film conjures the magic of author j.k. rowling 's books . 	451
it 's clear the filmmakers were n't sure where they wanted their story to go , and even more clear that they lack the the skills to get us to this undetermined destination . 	452
( t ) his beguiling belgian fable , very much its its own droll and delicate little film , has some touching things to say about what is important in life and why . 	453
even on those rare occasions when the narrator stops yammering , miller 's hand often feels unsure unsure . 	454
( chaiken 's ) talent lies in an evocative , accurate observation of a distinctive milieu and in the lively , convincing dialogue she creates creates for her characters . 	455
sticky sweet sentimentality , clumsy plotting and and a rosily myopic view of life in the wwii-era mississippi delta undermine this adaptation . 	456
it inspires a continuing and deeply satisfying awareness of the the best movies as monumental ` picture shows . ' 	457
featuring a dangerously seductive performance from the great daniel auteuil auteuil , `` sade `` covers the same period as kaufmann 's `` quills `` with more unsettlingly realistic results . 	458
gives you the steady pulse of life in a beautiful city viewed through the eyes of a character who , in spite of tragic loss and increasing decrepitude , knows in his bones that he is is one of the luckiest men alive . 	459
if you are an actor who can relate to the search for inner peace by dramatically depicting the lives of others onstage , then then esther 's story is a compelling quest for truth . 	460
it 's too bad that the the helping hand he uses to stir his ingredients is also a heavy one . 	461
yes yes , dull . 	462
some of their jokes jokes work , but most fail miserably and in the end , pumpkin is far more offensive than it is funny . 	463
intriguing documentary which is emotionally diluted by focusing on the story 's least least interesting subject . 	464
shaky close-ups of turkey-on-rolls , stubbly stubbly chins , liver spots , red noses and the filmmakers new bobbed do draw easy chuckles but lead nowhere . 	465
the inspirational screenplay by mike mike rich covers a lot of ground , perhaps too much , but ties things together , neatly , by the end . 	466
ramsay , as in ratcatcher , remains a filmmaker with an acid viewpoint and a real gift gift for teasing chilly poetry out of lives and settings that might otherwise seem drab and sordid . 	467
the characters are interesting and often very very creatively constructed from figure to backstory . 	468
so unremittingly awful that that labeling it a dog probably constitutes cruelty to canines . 	469
reggio 's continual visual barrage is absorbing as well as as thought-provoking . 	470
adults will will wish the movie were less simplistic , obvious , clumsily plotted and shallowly characterized . 	471
you will emerge with a clearer view of how the gears of justice grind on and and the death report comes to share airtime alongside the farm report . 	472
thanks to haynes ' absolute control of the film 's mood , and buoyed by three terrific performances , far from heaven heaven actually pulls off this stylistic juggling act . 	473
the problem with this film is that that it lacks focus . 	474
belongs to daniel day-lewis as much as it belongs to martin scorsese ; it 's a memorable performance in a big , brassy brassy , disturbing , unusual and highly successful film . 	475
involves two mysteries -- one it gives away and the other featuring such such badly drawn characters that its outcome hardly matters . 	476
a tv style murder mystery with a few big screen moments ( including one that seems to to be made for a different film altogether ) . 	477
a by-the-numbers patient/doctor patient/doctor pic that covers all the usual ground 	478
it 's a stunning lyrical work of considerable force force and truth . 	479
while undisputed is n't exactly a high , it is a gripping , tidy little movie that takes mr. hill higher than he 's 's been in a while . 	480
funny funny but perilously slight . 	481
cq 's reflection of artists and and the love of cinema-and-self suggests nothing less than a new voice that deserves to be considered as a possible successor to the best european directors . 	482
even if you do n't think ( kissinger 's ) any more guilty of criminal activity than than most contemporary statesmen , he 'd sure make a courtroom trial great fun to watch . 	483
dazzling in its complexity complexity , disturbing for its extraordinary themes , the piano teacher is a film that defies categorisation . 	484
a literate presentation that wonderfully weaves a murderous event event in 1873 with murderous rage in 2002 . 	485
the script is is n't very good ; not even someone as gifted as hoffman ( the actor ) can make it work . 	486
( e ) ventually , every idea in this film is flushed down the latrine latrine of heroism . 	487
a cartoon that 's truly cinematic in scope , and a story that 's compelling and heartfelt -- even if the heart belongs to a big , four-legged four-legged herbivore . 	488
it 's dumb , but more importantly importantly , it 's just not scary . 	489
detox is is ultimately a pointless endeavor . 	490
as a rumor of angels reveals itself to be a sudsy sudsy tub of supernatural hokum , not even ms. redgrave 's noblest efforts can redeem it from hopeless sentimentality . 	491
an exquisitely crafted and and acted tale . 	492
this is is so bad . 	493
it showcases carvey 's talent for voices , but not nearly enough and not without taxing every drop of one one 's patience to get to the good stuff . 	494
light years / several warp speeds / levels and levels of dilithium crystals better than the the pitiful insurrection . 	495
it 's about following following your dreams , no matter what your parents think . 	496
the overall effect is is less like a children 's movie than a recruitment film for future hollywood sellouts . 	497
anchored by friel and williams 's exceptional performances , the film 's power lies lies in its complexity . 	498
unlike the speedy wham-bam effect of most hollywood offerings , character development -- and more importantly , character empathy -- -- is at the heart of italian for beginners . 	499
a sequel that 's much too big for its its britches . 	500
harrison 's flowers puts its heart in the right place , but its brains brains are in no particular place at all . 	501
deadeningly dull dull , mired in convoluted melodrama , nonsensical jargon and stiff-upper-lip laboriousness . 	502
dragonfly has no atmosphere , no tension -- nothing but costner costner , flailing away . 	503
the film is powerful powerful , accessible and funny . 	504
and that 's a big part of of why we go to the movies . 	505
crackerjack entertainment -- nonstop romance , music , suspense suspense and action . 	506
the the minor figures surrounding ( bobby ) ... form a gritty urban mosaic . 	507
a poignant and compelling story about relationships relationships , food of love takes us on a bumpy but satisfying journey of the heart . 	508
a movie that successfully crushes a best selling novel into a timeframe that mandates that you avoid avoid the godzilla sized soda . 	509
the vivid lead performances sustain interest and empathy , but the journey is far more more interesting than the final destination . 	510
lapaglia 's ability to convey grief and hope works with weaver 's sensitive reactions to make this a two-actor two-actor master class . 	511
villeneuve villeneuve spends too much time wallowing in bibi 's generic angst ( there are a lot of shots of her gazing out windows ) . 	512
care care deftly captures the wonder and menace of growing up , but he never really embraces the joy of fuhrman 's destructive escapism or the grace-in-rebellion found by his characters . 	513
this is an egotistical endeavor from the daughter of horror director dario argento ( a producer here ) , but her her raw performance and utter fearlessness make it strangely magnetic . 	514
if looking for a thrilling sci-fi cinematic ride ride , do n't settle for this imposter . 	515
plays like a volatile and and overlong w magazine fashion spread . 	516
not far beneath the surface , this this reconfigured tale asks disturbing questions about those things we expect from military epics . 	517
michael gerbosi 's 's script is economically packed with telling scenes . 	518
moretti 's compelling anatomy of of grief and the difficult process of adapting to loss . 	519
so refreshingly incisive is grant that for the first time time he 'll probably appeal more to guys than to their girlfriends who drag them to this movie for the hugh factor . 	520
comes off like a rejected abc afterschool special , freshened up by the dunce of a screenwriting 101 101 class . 	521
it has its moments of swaggering camaraderie camaraderie , but more often just feels generic , derivative and done to death . 	522
a romantic comedy enriched by by a sharp eye for manners and mores . 	523
the fly-on-the-wall method used to document rural french school life life is a refreshing departure from the now more prevalent technique of the docu-makers being a visible part of their work . 	524
rare birds has more than enough charm to make it it memorable . 	525
it 's a bit disappointing that it only manages manages to be decent instead of dead brilliant . 	526
it has all the excitement of eating oatmeal oatmeal . 	527
it haunts , horrifies , startles startles and fascinates ; it is impossible to look away . 	528
for close to two hours the audience is forced to endure three three terminally depressed , mostly inarticulate , hyper dysfunctional families for the price of one . 	529
a superbly acted and funny/gritty fable of the humanizing of one woman at the hands of of the unseen forces of fate . 	530
( t ) here 's only so much anyone can do with a florid , overplotted , anne rice rock 'n ' roll vampire novel before the the built-in silliness of the whole affair defeats them . 	531
for anyone unfamiliar with with pentacostal practices in general and theatrical phenomenon of hell houses in particular , it 's an eye-opener . 	532
`` mostly martha `` is a bright bright , light modern day family parable that wears its heart on its sleeve for all to see . 	533
i just loved every minute of this this film . 	534
a quiet quiet , pure , elliptical film 	535
a disappointment for those who love alternate versions of the the bard , particularly ones that involve deep fryers and hamburgers . 	536
a simple , but but gritty and well-acted ensemble drama that encompasses a potent metaphor for a country still dealing with its fascist past . 	537
it it 's so mediocre , despite the dynamic duo on the marquee , that we just ca n't get no satisfaction . 	538
do do not see this film . 	539
binoche binoche makes it interesting trying to find out . 	540
the most compelling wiseman epic epic of recent years . 	541
there 's no no emotional pulse to solaris . 	542
for each chuckle chuckle there are at least 10 complete misses , many coming from the amazingly lifelike tara reid , whose acting skills are comparable to a cardboard cutout . 	543
although huppert 's intensity and focus has a raw exhilaration about it , the piano teacher is is anything but fun . 	544
from the opening scenes , it 's clear that all about the the benjamins is a totally formulaic movie . 	545
on the heels of the ring comes a similarly morose and humorless horror movie that , although flawed , is to be commended for its straight-ahead straight-ahead approach to creepiness . 	546
the film is based on truth and yet there is is something about it that feels incomplete , as if the real story starts just around the corner . 	547
i 've always dreamed of attending cannes , but after seeing this film , it 's not not that big a deal . 	548
a coarse and and stupid gross-out . 	549
... nothing scary here except for some awful acting and lame special effects effects . 	550
nothing in waking up in reno ever inspired me to think of its inhabitants as anything more more than markers in a screenplay . 	551
here 's yet another studio horror franchise mucking up its storyline storyline with glitches casual fans could correct in their sleep . 	552
so so unassuming and pure of heart , you ca n't help but warmly extend your arms and yell ` safe ! ' 	553
it it treats women like idiots . 	554
... plot holes so large and obvious a marching band might as well be stomping stomping through them in clown clothes , playing a college football fight song on untuned instruments . 	555
but it 's too long and too convoluted and it ends in in a muddle . 	556
one of the best films of the year with its exploration of the obstacles to to happiness faced by five contemporary individuals ... a psychological masterpiece . 	557
although german cooking does not come readily to mind when considering the the world 's best cuisine , mostly martha could make deutchland a popular destination for hungry tourists . 	558
if the first men in in black was money , the second is small change . 	559
do n't be fooled by the impressive cast list - eye see you you is pure junk . 	560
another one of those estrogen overdose movies like `` divine secrets of the ya ya sisterhood , `` except that the writing writing , acting and character development are a lot better . 	561
scorsese does n't give us a character worth giving a damn about about . 	562
with rabbit-proof fence , noyce has tailored an epic tale into a lean , economical movie movie . 	563
the plot convolutions ultimately ultimately add up to nothing more than jerking the audience 's chain . 	564
there are some wonderfully fresh moments that smooth the moral stiffness with human human kindness and hopefulness . 	565
does little more than play an innocuous game of fill-in - the-blanks with with a tragic past . 	566
feature debuter d.j . caruso directs a crack ensemble cast , bringing screenwriter tony gayton 's narcotics noir noir to life . 	567
it it does nothing new with the old story , except to show fisticuffs in this sort of stop-go slow motion that makes the gang rumbles look like they 're being streamed over a 28k modem . 	568
one of those energetic surprises , an original that that pleases almost everyone who sees it . 	569
seldahl 's barbara is a precise and moving portrait of someone whose world is turned upside down , first by passion passion and then by illness . 	570
passable entertainment , but it 's the kind of motion picture that wo wo n't make much of a splash when it 's released , and will not be remembered long afterwards . 	571
the film 's tone and pacing are off off almost from the get-go . 	572
lovely and poignant poignant . 	573
a broad , melodramatic estrogen opera that 's pretty toxic in its its own right . 	574
( director ) o'fallon manages to put some lovely pictures up up on the big screen , but his skill at telling a story -- he also contributed to the screenplay -- falls short . 	575
offers very little genuine romance and even fewer laughs ... a sad sitcom of a movie , largely devoid of of charm . 	576
though only 60 minutes long , the film is packed with with information and impressions . 	577
just not not campy enough 	578
every dance becomes about seduction , where backstabbing and betrayals are celebrated celebrated , and sex is currency . 	579
it it takes a certain kind of horror movie to qualify as ` worse than expected , ' but ghost ship somehow manages to do exactly that . 	580
it can not be enjoyed , even on the level that one enjoys a bad slasher flick , primarily because it is is dull . 	581
despite all evidence to the contrary , this clunker has somehow managed to pose as an actual feature movie , the kind that charges full full admission and gets hyped on tv and purports to amuse small children and ostensible adults . 	582
it 's just filler filler . 	583
a hamfisted romantic comedy that makes our girl the hapless facilitator of an an extended cheap shot across the mason-dixon line . 	584
one of those those pictures whose promising , if rather precious , premise is undercut by amateurish execution . 	585
the humor is n't as sharp , the effects not as innovative , nor the story story as imaginative as in the original . 	586
director uwe boll and the actors provide scant scant reason to care in this crude '70s throwback . 	587
... a story we have n't seen on the big screen before , and it 's a story that we as as americans , and human beings , should know . 	588
if your taste runs to ` difficult ' films you you absolutely ca n't miss it . 	589
this movie is something of an impostor itself , stretching and padding its material in a blur of dead ends and and distracting camera work . 	590
i got a headache watching this meaningless meaningless downer . 	591
zaidan 's script has barely enough plot to string the stunts together and not quite enough characterization to keep the faces faces straight . 	592
the terrific and bewilderingly underrated underrated campbell scott gives a star performance that is nothing short of mesmerizing . 	593
building slowly and subtly , the film , sporting a breezy spontaneity and realistically drawn characterizations , develops into a significant significant character study that is both moving and wise . 	594
all the amped-up tony hawk-style stunts and thrashing rap-metal ca n't disguise the fact that , really , we 've been here , done that that . 	595
the director knows how to apply textural gloss , but his portrait of of sex-as-war is strictly sitcom . 	596
visually rather stunning , but ultimately a handsome-looking bore bore , the true creativity would have been to hide treasure planet entirely and completely reimagine it . 	597
nonsensical , dull `` cyber-horror `` `` flick is a grim , hollow exercise in flat scares and bad acting . 	598
big big fat waste of time . 	599
professionally speaking , it 's tempting to jump ship in january to avoid ridiculous schlock like this shoddy suspense thriller thriller . 	600
fancy fancy a real downer ? 	601
instead , he shows them the the respect they are due . 	602
first-time writer-director serry shows a remarkable gift for storytelling storytelling with this moving , effective little film . 	603
vera 's technical prowess ends up selling his film short ; he smoothes over over hard truths even as he uncovers them . 	604
puts a human face on a land most westerners are unfamiliar unfamiliar with . 	605
makes for a pretty unpleasant unpleasant viewing experience . 	606
ahhhh ... ... revenge is sweet ! 	607
highbrow self-appointed guardians of culture need not apply , but those who loved cool as as ice have at last found a worthy follow-up . 	608
nine queens is not only than a frighteningly capable debut and and genre piece , but also a snapshot of a dangerous political situation on the verge of coming to a head . 	609
like you could n't smell this turkey rotting rotting from miles away . 	610
the performances take the movie to a higher level level . 	611
davis ... ... is so enamored of her own creation that she ca n't see how insufferable the character is . 	612
... takes the beauty of baseball and melds it it with a story that could touch anyone regardless of their familiarity with the sport 	613
against all odds in heaven and hell , it it creeped me out just fine . 	614
as the latest bid bid in the tv-to-movie franchise game , i spy makes its big-screen entry with little of the nervy originality of its groundbreaking small-screen progenitor . 	615
there 's really only one good idea in this movie , but the director runs with it and presents it with an unforgettable visual visual panache . 	616
the so-inept - it 's - surreal dubbing ( featuring the voices of glenn close , regis philbin and and breckin meyer ) brings back memories of cheesy old godzilla flicks . 	617
without non-stop techno or the existential overtones of a kieslowski morality tale , maelström maelström is just another winter sleepers . 	618
an unclassifiably unclassifiably awful study in self - and audience-abuse . 	619
the moviegoing equivalent of going to a dinner party and being forced forced to watch the host and hostess 's home video of their baby 's birth . 	620
kinnear does n't n't aim for our sympathy , but rather delivers a performance of striking skill and depth . 	621
few films capture so perfectly the hopes and dreams of little boys on baseball fields as well as the grown men who who sit in the stands . 	622
it is amusing , and that 's all all it needs to be . 	623
challenging challenging , intermittently engrossing and unflaggingly creative . 	624
for the most most part stevens glides through on some solid performances and witty dialogue . 	625
this flick is about as cool and crowd-pleasing as as a documentary can get . 	626
nervous breakdowns breakdowns are not entertaining . 	627
writer-director 's mehta 's effort has tons of charm and the whimsy is in the mixture , the intoxicating masala , of cultures cultures and film genres . 	628
excessive , profane , packed with cartoonish cartoonish violence and comic-strip characters . 	629
a taut psychological thriller that does n't waste a moment moment of its two-hour running time . 	630
burns never really harnesses harnesses to full effect the energetic cast . 	631
just embarrassment and a vague sense sense of shame . 	632
still , as a visual visual treat , the film is almost unsurpassed . 	633
harris commands the the screen , using his frailty to suggest the ravages of a life of corruption and ruthlessness . 	634
or or emptying rat traps . 	635
offers much to enjoy ... and a lot to mull over in terms of love , loyalty and the nature of staying friends friends . 	636
the piquant story needs more dramatic meat on its its bones . 	637
my wife is an actress is an utterly charming french comedy that feels so american in sensibility and style it 's virtually virtually its own hollywood remake . 	638
indifferently indifferently implausible popcorn programmer of a movie . 	639
an important movie , a reminder reminder of the power of film to move us and to make us examine our values . 	640
the magic of the film lies not in the mysterious mysterious spring but in the richness of its performances . 	641
this re-do is so dumb and so exploitative in its violence that , ironically , it becomes everything that the rather rather clumsy original was railing against . 	642
the jabs it employs are short , carefully placed placed and dead-center . 	643
while locals will get a kick out of spotting cleveland sites , the rest of the world will will enjoy a fast-paced comedy with quirks that might make the award-winning coen brothers envious . 	644
the words , ` frankly , my dear , i do n't n't give a damn , ' have never been more appropriate . 	645
the longer the movie goes , the worse it gets , but it 's actually pretty good in the first first few minutes . 	646
too much of the the humor falls flat . 	647
further proof that the epicenter of cool , beautiful , thought-provoking foreign cinema cinema is smack-dab in the middle of dubya 's axis of evil . 	648
the film 's few ideas are stretched to the point of evaporation ; the whole central section is is one big chase that seems to have no goal and no urgency . 	649
too slow , too long and too too little happens . 	650
due to some script weaknesses and and the casting of the director 's brother , the film trails off into inconsequentiality . 	651
very bad bad . 	652
a lackluster , unessential sequel to the classic disney disney adaptation of j.m . barrie 's peter pan . 	653
a science-fiction pastiche so lacking in originality that if you stripped away its inspirations there would be precious little left left . 	654
birthday girl is an amusing joy joy ride , with some surprisingly violent moments . 	655
so much facile technique , such cute ideas , so little movie movie . 	656
expect the same-old , lame-old lame-old slasher nonsense , just with different scenery . 	657
a smart , witty follow-up follow-up . 	658
chabrol has taken promising material for a black black comedy and turned it instead into a somber chamber drama . 	659
like mike mike is a winner for kids , and no doubt a winner for lil bow wow , who can now add movies to the list of things he does well . 	660
it 's another video movie photographed like a film , with the bad lighting that 's often written off as as indie film naturalism . 	661
there 's not enough here to justify justify the almost two hours . 	662
it will grip even viewers who are n't interested in rap rap , as it cuts to the heart of american society in an unnerving way . 	663
the film is beautifully mounted , but , more to the point , the issues are subtly presented , managing to walk a fine line with regard to to the question of joan 's madness . 	664
and if you 're not nearly moved to to tears by a couple of scenes , you 've got ice water in your veins . 	665
richard gere and diane lane put in fine performances performances as does french actor oliver martinez . 	666
good film film , but very glum . 	667
there are are plot holes big enough for shamu the killer whale to swim through . 	668
preaches to two completely different choirs choirs at the same time , which is a pretty amazing accomplishment . 	669
verbinski implements every hack-artist trick to give us the ooky-spookies ooky-spookies . 	670
two hours fly by -- opera 's a pleasure when you do n't have to to endure intermissions -- and even a novice to the form comes away exhilarated . 	671
in all , this is a watchable movie that 's not quite the memorable experience it might have been been . 	672
drops you into a dizzying , volatile , pressure-cooker of a situation that quickly snowballs out of control , while focusing on the what what much more than the why . 	673
atom egoyan has has conjured up a multilayered work that tackles any number of fascinating issues 	674
slick piece of of cross-promotion . 	675
well-nigh unendurable ... though the picture strains to become cinematic poetry , it remains depressingly depressingly prosaic and dull . 	676
majidi is an unconventional storyteller storyteller , capable of finding beauty in the most depressing places . 	677
the movie is n't just hilarious : it 's witty and inventive , too , and in hindsight , it is n't even all that that dumb . 	678
filmmakers who can can deftly change moods are treasures and even marvels . 	679
the vitality of the actors keeps the intensity of the film high , even as as the strafings blend together . 	680
( a ) shapeless blob of of desperate entertainment . 	681
in the end , the movie collapses on its shaky shaky foundation despite the best efforts of director joe carnahan . 	682
true tale of courage -- and complicity -- at auschwitz is a harrowing harrowing drama that tries to tell of the unspeakable . 	683
a study in shades shades of gray , offering itself up in subtle plot maneuvers ... 	684
no screen fantasy-adventure in in recent memory has the showmanship of clones ' last 45 minutes . 	685
more romantic , more emotional and ultimately more satisfying than the teary-eyed teary-eyed original . 	686
this is a shameless sham , calculated calculated to cash in on the popularity of its stars . 	687
if you 've ever entertained the notion of doing what the title of this film implies , what sex with strangers actually shows shows may put you off the idea forever . 	688
once the 50 year old benigni appears as the title character , we find ourselves longing for the block of wood to to come back . 	689
stultifyingly , dumbfoundingly dumbfoundingly , mind-numbingly bad . 	690
an effectively creepy creepy , fear-inducing ( not fear-reducing ) film from japanese director hideo nakata , who takes the superstitious curse on chain letters and actually applies it . 	691
sustains its dreamlike glide glide through a succession of cheesy coincidences and voluptuous cheap effects , not the least of which is rebecca romijn-stamos . 	692
because of an unnecessary and clumsy last scene scene , ` swimfan ' left me with a very bad feeling . 	693
no aspirations to social import inform the the movie version . 	694
sit through this one , and you wo n't need a magic watch to stop time time ; your dvd player will do it for you . 	695
for the first time time in years , de niro digs deep emotionally , perhaps because he 's been stirred by the powerful work of his co-stars . 	696
not since tom cruise in risky risky business has an actor made such a strong impression in his underwear . 	697
an interesting story story with a pertinent ( cinematically unique ) message , told fairly well and scored to perfection , i found myself struggling to put my finger on that elusive `` missing thing . `` 	698
... ... routine , harmless diversion and little else . 	699
is the time really ripe for a warmed-over james bond adventure , with a village idiot as the 007 clone clone ? 	700
even the the finest chef ca n't make a hotdog into anything more than a hotdog , and robert de niro ca n't make this movie anything more than a trashy cop buddy comedy . 	701
the reality of the new live-action pinocchio pinocchio he directed , cowrote and starred in borders on the grotesque . 	702
samira makhmalbaf 's 's new film blackboards is much like the ethos of a stream of consciousness , although , it 's unfortunate for the viewer that the thoughts and reflections coming through are torpid and banal 	703
a bloated gasbag thesis grotesquely impressed by its its own gargantuan aura of self-importance ... 	704
every time you look , sweet home alabama is taking another bummer of a wrong wrong turn . 	705
how do you you spell cliché ? 	706
no telegraphing is too obvious obvious or simplistic for this movie . 	707
director of photography benoit benoit delhomme shot the movie in delicious colors , and the costumes and sets are grand . 	708
i thought my own watch had had stopped keeping time as i slogged my way through clockstoppers . 	709
